777.4287,775.8057,777.5807,776.2923,780.4370,774.9151,778.8817,777.1692,775.1697,783.3853,786.0663,772.6684,781.1048,780.5355,775.5983,781.3268,774.5288,778.3402
778.5760,773.1019,779.5434,775.4830,796.0148,771.2887,785.2428,783.3202,788.4832,823.2262,820.1516,765.4139,801.4857,798.2140,773.4672,798.2507,768.7087,782.3279
768.8265,817.3467,791.9867,822.8449,943.5660,867.7510,785.8009,935.2222,1226.9130,1024.3350,739.1561,1018.9924,850.4763,838.4354,844.3236,773.5821,847.6482,757.0731
757.0973,862.9526,783.3737,874.8527,878.4530,982.3556,759.1190,1015.3560,1770.8384,1291.7983,654.1568,1271.6836,850.3628,860.1250,924.4818,733.8380,941.7909,726.6130
1194.1413,2042.6185,7219.2653,40283.1848,501758803.9262,99024.2820,676032.1661,188126040.7749,15595007663.6772,2086975220260.7439,17184674136.3218,183122.6905,2350486676.2502,334455220.4180,97613.5949,40257744.5647,1466.6582,13053.3070
984.1097,3126.5880,10970.5668,35231.0892,30966136.1687,79385.4032,219257.1860,20376423.4949,50642984.6358,5842791735.0129,149011037.4120,116378.3403,21626074.0707,3921850.5851,60521.2203,1102234.1992,2059.4313,4285.0589
1365.0846,2581.9485,9660.9628,18480.2672,29090031.6300,50788.1986,50305.2722,258809.2192,6584322424.5704,3022892071428.9180,3517139784.8899,701090.4415,63705904.0541,90156126.6216,36339.3592,22513279.2099,1719.4817,9423.6814
2369.6570,5817.1416,11889.4348,142034.3993,10543865767590.5781,1251907.7496,8127267.0214,3561429673775.3408,103873167607251746816.0000,611600997917077274624.0000,188273327767249.1250,18883204289.6285,948410187000566.7500,71084615644205.8125,1727056.3406,281820610413.9702,39275.2878,153956.3853
3177.2170,23084.3173,3190.2043,3021781.7724,9374050571880.5059,248981312.1454,7546594.9775,29960307718734.6992,671165141894074388373831680.0000,992965238852994842927038464.0000,38290550930374576.0000,3531287222342.7515,561256851066622144.0000,47690833321247048.0000,58548400.4625,38760605345326.8906,413554.0445,607400.1573
2016.1021,8070.1719,7332.2719,371875.7824,76912290.8502,7383803.9309,676811.5449,178545547.1602,86706206925602752.0000,58971024067488612352.0000,32781025034649.5781,93007750.4002,1248569131329.1958,1941982620321.3567,1965680.5263,37026616181.3178,11568.8140,76200.2053
1189.1938,421.9121,1846.6198,923.1801,1478146.8411,509.7977,10389.9456,31564.0576,112426.0582,33674972.5200,31268596.5775,867.8131,1534236.6413,621292.6517,744.0392,492413.5666,197.7293,4186.7972
847.0766,1947.0332,1074.0233,8532.9886,1212579.3886,35730.8247,12739.4459,3797551.0975,17834139446.8084,9564364374.3159,3723909.7237,749725.4428,23515532.2296,7805671.9522,25406.7817,628757.4542,4368.6188,2917.8301
948.8520,1083.8331,1268.4988,4505.2214,71574.9775,10332.8554,11038.2294,198432.1279,46162811.5275,1161789336.9801,13305015.6856,8906.8817,3468555.2696,2157284.7844,8622.5925,523745.6235,1064.7046,3193.2559
1249.9052,3985.0671,1244.9720,66954.6857,6171821.3599,917681.6717,60759.8830,95339805.6645,1918803517613887.7500,9035192789895874.0000,16830735354.6958,23794855.1173,27896736587.7444,15621569014.8355,373529.2297,337741725.5856,11726.3378,17485.7474
1077.8351,982.1736,1397.2325,6090.6522,3414761.7132,11582.0287,34019.5950,2065405.3214,681890071.9435,31560701609.8835,271598381.4417,28075.4645,86037266.7774,22607724.3089,11541.4809,4299623.4555,989.5816,6174.7575
1594.4664,1822.3745,2947.8510,47434.0857,6982594.4842,165639.4423,235895.8881,11748035.1223,2452171389312.4614,3813057807053056.5000,2843938144993.8481,207621.2610,30214933268.0082,9454819347.1477,96869.7209,1205845573.0927,1353.6287,33452.2847
2039.9732,2767.4025,6038.0965,29536.3948,155669249803.5757,133620.2530,1083966.7192,14629981186.6013,46746716137630672.0000,802205465692278656.0000,9161948576916.7148,170472839.6006,4677327813278.2490,721132826327.0474,163332.4518,12779680260.1721,7888.6256,65559.4973
814.4912,1489.6210,1382.2195,3513.4258,833288.3824,9003.9087,6566.5689,427995.2698,201908146.6775,70572982.5562,351102.9442,139720.9891,1148305.3771,384122.7549,8391.3085,70810.5196,2538.5248,1688.3430
1047.7372,981.6412,1076.4620,4696.9483,514898.0380,10459.2224,14345.1965,562550.3193,745548039.2897,18708508327.1063,104196294.7356,28666.9257,30912871.2674,14320436.2986,9514.2933,2426861.6291,1096.2699,5078.4519
1035.8435,1112.1023,1132.2374,3943.2752,770988.8808,9618.8208,7958.6748,349645.3539,1577556964.5247,18988052148.8267,40631308.2274,85077.5883,21239950.9011,10925731.5467,7698.0449,1901216.1339,1455.7151,4467.7082
958.6100,3788.9555,886.6495,31467.6305,850197.4328,389541.3324,14170.1656,14407934.5287,59207827463432.3828,27521674371470.6797,101250186.3786,14435883.0449,812975639.8936,441655009.2112,166709.4439,12294734.2767,13626.8789,6149.3649
1367.0646,2422.5144,1929.1896,46258.7427,2852677.0234,305990.3019,113224.3359,17822633.4191,14852509079545.7520,1773604089883125.7500,111557504878.9464,923209.8411,12447468749.2140,6065243889.1482,154931.8619,381322478.5451,3152.5427,20816.7636
