974.4208,2194.4705,12196.1560,9448.7575,14386.3350,4415.1240,3937.9613,2082.5327,1215.8061,949.2422,1783.6143,3876.9800,2930.4447,2495.7522,1518.4856,1169.4501,1068.6102,963.0830,1004.5572,1031.3135
842.9907,23029514.4661,28976814240856.9297,1977433281427430144.0000,432098843207329.0000,148592020.2567,14920054810305.6660,174564144.5661,7293223.4544,1376427.0140,27330684.2622,467617930922.2299,138707565992.6421,61693160426.6692,4771032.5262,462872.9539,155293.7065,4586.0158,24037.9330,27530.9704
1071.1593,6665.4989,144766.2213,24796.5739,130194.9692,35242.4806,33932.9802,6314.8024,1706.4239,891.3449,5753.8041,21290.5333,8881.7474,7218.1366,2992.3112,1658.9459,1326.4442,1024.9839,1145.8670,1231.2168
737.8870,488100.1952,418818441.3912,61563027304418712.0000,1607950317646.3899,213243323.0716,224670810701762.0312,9545756996.7936,7233128.5126,585755.7543,244983811.1521,1900070154033.9502,378834470832.2810,158643323349.6924,2196809.1840,537616.8657,170794.1738,6270.4116,32744.1111,37548.7862
1315.5543,20731.2846,218876787.3792,646272008380.6863,985771916335.2710,1068572384.2258,80925977639.1655,77295648.3801,275140.1938,5076.8729,20446889.6805,21463254070.2389,941463138.7116,574625608.3032,948346.9971,114015.0408,32870.5811,3391.6902,9750.6715,14489.0571
880.5319,3295.9104,33490.2359,374197.7369,104771.4388,23260.7162,227868.4181,27536.3274,3620.7172,2043.9733,9256.8598,78854.1558,60173.6716,40068.6199,3748.0026,2323.9657,1880.0859,1139.9907,1401.4169,1468.5654
1032.0709,11372.1051,453377.8476,2804394764.4207,91687153.0174,1866212.8028,732347886.1278,2263088.0332,55980.0719,7106.2367,821222.6830,100664301.6217,12416523.9189,11716982.2279,47325.1391,20685.1642,9841.9609,1964.5779,4260.7738,4955.1194
922.8182,3234.8574,36142.1358,115625048.8597,6972549.4382,225558.2217,17572172.0180,356259.6046,17976.5498,4229.1001,97156.0923,5021369.6820,1744246.8759,1244435.0780,16976.6256,8034.9201,4833.5309,1530.7049,2573.1249,2879.4500
1421.1863,18460.6042,651450695.0401,48007372161217032.0000,9151347712615722.0000,297141022942.3685,425012640835074.3750,12118285558.8087,11030911.2059,43146.4171,1683968014.1753,128321014063356.5781,1477011933729.8784,830408085433.2228,35521973.9624,1939209.4648,352482.6852,8640.6161,47454.2833,83610.7948
720.3301,2802798.7634,8745699239729.7979,3674155934997160241659904.0000,1228861129846166650880.0000,468073814101703.4375,139262400109012795392.0000,1050511056205324.0000,1794493619.8647,4047457.0344,562226693887.3486,6676038677096218624.0000,1335332021286893056.0000,73252772176267840.0000,4738619423.6531,70923403.3696,9672243.5275,47867.5754,516916.0283,963600.2994
907.0674,286327.9652,1614693712.7815,270583188915122601984.0000,31939277016565908.0000,324026201888.9496,641596616100889728.0000,2515109857352.7021,141981601.1353,1152175.5385,32325183602.4635,9752157000032698.0000,420511380946416.5000,130202364633508.2031,100704567.6992,8438154.0077,1470963.2394,16799.4878,149254.4280,218763.6635
980.7136,380282.5096,9789407575.0686,1251260393723004160.0000,25877918787884608.0000,1779107117775.2705,10767849810809976.0000,453811877579.2013,28251211.0027,156575.4896,5093821782.9586,844100571715684.3750,56766778173423.4922,11416452204327.4766,81721443.3961,3197156.1788,653475.9128,13177.4570,76302.8888,130121.2807
1057.1687,1874.7949,19515.5589,95943.4701,189502.6670,29017.4311,44415.8222,7924.2176,2243.1137,904.0245,6619.7437,41520.4054,16222.0332,13963.3779,3567.3948,1989.5331,1512.9152,1054.0133,1228.1149,1334.2135
