698.3099,698.2123,698.4943,697.5697,698.0930,697.6659,698.1913,697.5227,697.5255,697.4865,698.1174,697.5585,698.1827,697.8646,698.0218,702.5280,678.9430,712.1902,705.2173,700.6693,810.0996,809.4775,690.8589,1038.8266,872.0091,1161.7628,519.9405,925.0648,368.7131,817.6104,981.9217,1547.5007,784.2217,460.6975,567.5331,1647.9080,570.4618,793.4143,477.2488,1293.3782,415.7931,1158.7206,502.3131,690.6351,850.6482,623.1206,711.6795,666.7023,818.8490,671.2189,607.4571,791.1057,691.7782,667.6863,742.1078,693.0488
696.1863,696.7607,695.2662,700.6008,697.6085,700.0005,697.0195,700.8243,700.8392,701.2121,697.5149,700.9591,697.8972,700.4190,704.3989,697.4569,1646.7164,2145.1170,845.3933,7304.9819,2246804.9075,24397353.0097,31490366489.8504,5221106088.0050,130116841632.2527,17987368724.0975,60262.4842,235715.1693,121551751.5774,1897353405.5065,95951677250.5612,4352334707.7632,34319980982.5556,6782468.2533,626980579.3713,220.1150,116604039.7991,3276389.8551,79688.0168,20598.6410,113101.6156,16804.3784,31494.9750,6284.9009,6035.1582,2775.5763,1749.9097,1741.3556,1976.7880,29503.4596,7548.8045,2978.8960,1952.4804,1808.1202,897.3319,1330.5947
700.7442,699.8864,702.7065,694.3657,699.1619,695.1450,699.9767,693.8423,693.9527,693.8762,699.4442,694.8297,701.6640,700.4980,711.2373,792.3643,1689.1441,5266.1829,1407.0461,90230.4304,2376418264.0105,163746468488.8132,3209296971122.4941,419201086814592.2500,846360090061405.6250,6246543561510674.0000,1752.2501,14202799329.6451,3269925.3641,2990345959603.3770,6059672609762751.0000,8420293293814780.0000,6099806518292677.0000,449784.4015,440020536.0915,369726888.1172,14708894288.6707,95009773.3731,3128.4235,1142573710.5701,276.9180,219074444.5198,886.0748,27923.7225,461212.8744,825.4764,4487.0388,1246.7882,43635.0012,60711.1565,4498.5257,59824.1476,2775.5724,1752.1561,3406.8280,1714.7292
697.1370,697.4144,696.8541,699.3069,697.9666,698.9885,697.6736,699.3620,699.3971,699.7195,697.9712,699.7777,698.9152,700.7180,708.6197,727.4414,2295.3850,3407.4634,924.3916,5810.0135,1082837.1429,6514726.6498,158807270893.5147,142035593744.1754,15291197299245.9512,7530389343132.5576,81703.9746,6279026.4326,905003791.8585,137424645660.8656,665424938025.8262,105503047975159.0000,412764332101.4810,2819932.0514,19962971916.9510,39302.4728,319229540.4696,1014708394.5066,56013.6914,1099260.7877,38916.8017,405089.6312,33387.7352,12079.1612,33751.8204,2810.7326,2517.1158,2276.6602,6041.0699,205924.9539,10528.3204,8056.3038,3068.7023,2056.9112,1353.9814,1859.0414
699.0223,698.7112,700.0666,696.7311,698.6523,696.9620,699.0249,696.4571,696.4871,696.8118,698.9818,697.6040,701.0413,700.4315,716.0925,790.9698,3678.9101,9913.1827,1239.0280,9223.9933,548502413.4939,21425834669.8527,1603224501730141.7500,37910654591182160.0000,716806391158131584.0000,2039098935262183936.0000,59907.5401,305438194.6580,505274583.6572,889421131407285.6250,353857084868643648.0000,9017533362955302912.0000,2233195547890681.2500,19610126.3965,561672332770.2041,37154408.5384,27224285871.9101,31257377295.2991,37572.8937,2521492752.5637,8736.0534,334719395.8383,15818.7062,52445.7382,1063571.2208,2768.4307,7517.7105,2989.3136,71145.1548,835031.6857,14902.1293,94579.9743,6551.2299,3157.1556,3811.1727,3117.6270
698.0962,698.0745,698.4861,697.9740,698.2850,697.9400,698.3612,697.8720,697.8813,698.2227,698.4950,698.6827,699.8795,700.0168,712.1353,758.1121,2960.6004,5520.0798,1071.0658,3751.2527,38558440.7862,720398113.1523,35615112815886.7188,138952421750350.6406,5799036225865099.0000,8507811426504859.0000,59252.2993,79005269.3575,1291316969.7766,30767544995823.1133,2090722876487247.7500,14958242071583922.0000,223551877004032.4062,12235850.2150,70078139553.6698,1377003.2388,7183158534.4920,4491434968.2140,55088.8829,58018002.4203,22378.1532,13614801.4368,25656.8573,32410.2908,220666.9825,2885.8518,4604.8559,2578.1922,19563.1336,432651.6609,14045.8911,31397.9563,4437.1489,2758.0041,2364.7878,2443.3245
697.7909,697.8630,697.9168,698.3918,698.1613,698.2769,698.0944,698.3486,698.3808,698.6466,698.2510,698.8892,699.3502,700.2487,708.5247,736.3011,2002.2568,4013.2666,1022.3798,13223.8180,50629585.9233,1237886841.5358,2418210069316.9927,5370592500103.7793,78849769364391.5156,48316728852911.5625,36326.0957,11531717.7527,58959082.6808,221635577235.6721,70022613197196.5312,23462306352287.4062,10592431291776.6641,6151906.9183,5990611753.0367,74907.7053,1322890063.7952,80306894.2037,31747.0316,4321560.8896,18439.0095,1591805.6637,12516.8588,14441.6781,56662.6391,2207.0418,3112.1352,1887.8413,9360.7823,84231.5321,7352.7664,13588.5679,2936.3391,2051.4072,1693.9458,1742.2577
696.4182,696.9168,695.5102,700.2168,697.5539,699.7172,697.0509,700.4483,700.4388,700.6684,697.4409,700.3350,697.2561,698.9975,699.4498,680.5243,948.4142,807.5657,700.4625,1223.7028,7377.2191,36024.2373,557042.0458,145774.8768,909138.8543,214912.3426,7404.0240,4977.7443,825359.3926,248766.7967,547279.4205,34820.5600,3769089.6611,57506.0379,160820.5935,32.8442,372058.6609,10019.3613,11959.8828,306.8116,18096.1860,380.8469,6670.6023,1393.8111,680.3256,1466.4314,794.8666,1017.0521,486.5751,2553.9192,2352.0242,653.5012,908.0152,1034.9316,582.1117,827.9100
697.4027,697.5922,697.1059,698.8538,697.8723,698.6562,697.6834,698.9270,698.9292,699.0610,697.8510,698.9904,697.9865,698.7513,700.2473,698.9251,987.6038,1050.7840,753.5395,1877.5116,57781.9818,496802.5967,7615813.3169,8806568.2426,39941176.9677,20523250.4416,3704.8312,43699.9410,431072.8999,4660202.4078,34317191.1995,7393469.1714,72210826.7781,54702.8126,613306.9042,1035.5928,1146211.7601,58999.7388,6147.1111,7539.4064,5367.6545,5855.5004,3459.1265,2093.7911,2421.5246,1169.6828,1024.3515,987.0894,1145.4128,4261.5326,2129.4274,1491.4047,1053.9424,1032.1176,793.2202,904.6297
698.4557,698.3134,698.7775,697.3893,698.1845,697.5204,698.3263,697.3046,697.3170,697.3066,698.2387,697.4703,698.5722,698.2889,700.2989,713.2359,866.1322,1030.1540,776.6382,1789.8549,53346.6142,316789.6690,1826752.5661,6700409.3608,13120489.5273,21717267.5553,1226.4761,130571.9744,52591.9346,2912712.1620,18769618.5910,14045411.7765,64704234.5979,8522.7174,70142.8353,16248.3337,463209.0069,48271.7052,1593.9458,32883.3895,837.8070,19407.6236,1039.4365,1858.2471,3746.1469,759.9862,1020.8069,809.1557,1684.4845,3043.7546,1272.5004,1955.4222,952.1349,856.9191,938.6237,849.6133
