975.0703,975.9866,972.1767,977.9759,977.2692,972.5817,978.0733,974.9076,972.2142,972.2866,982.0046,967.3722,977.3313,975.8549,974.4329,974.7894
975.1605,977.2508,970.5426,984.0391,982.1832,970.4786,984.5268,976.5766,970.0126,969.3133,991.8542,958.3653,980.4116,977.0432,973.8861,974.7718
974.8623,973.0693,981.7459,971.2471,972.1204,980.5351,971.8253,977.0136,982.0055,980.7768,962.1678,990.8393,970.5172,973.3897,976.3113,975.6933
974.5866,969.2309,1010.6180,966.6076,973.9166,996.0707,960.2445,980.8316,993.8508,993.7658,938.0330,1023.6519,961.8485,970.7135,978.6496,976.6568
975.1652,977.3523,998.0028,995.1471,999.3705,979.5098,984.0116,981.2579,970.4151,972.4825,996.3156,960.3304,981.1736,978.1666,973.9352,974.8568
975.0554,975.7781,977.3324,980.6509,980.3543,974.9862,980.0502,977.2590,974.3387,973.6886,981.7407,969.9654,976.9763,975.8652,974.7557,975.1172
975.1012,976.4233,971.4200,979.6540,978.6531,971.7219,979.6933,975.0982,971.1434,971.1889,985.2275,964.1481,978.3719,976.2513,974.2034,974.7241
974.9806,974.7362,985.3028,978.8071,980.7154,979.0524,975.6554,977.6680,976.8581,977.0859,974.7623,978.3403,974.5915,975.1396,975.3040,975.2575
975.0819,976.1528,977.4428,982.0616,981.9044,974.4111,980.9620,977.3323,973.1623,972.7900,984.4974,967.1579,977.8781,976.2308,974.5278,975.0155
975.0565,975.8001,977.9055,979.6394,980.1048,974.8316,977.7377,976.0396,973.0740,973.4875,981.4477,969.4144,976.9927,975.8890,974.5874,974.8874
974.8253,972.5619,990.7655,972.0822,975.1584,984.1960,968.9571,977.7047,983.0983,983.0318,959.3782,995.4219,969.4416,973.2200,976.5619,975.7290
974.7724,971.8719,1021.9372,984.9892,992.5486,996.5909,971.9579,985.9197,989.2103,989.3040,959.3556,1005.4693,968.3673,973.6827,977.5155,976.5990
974.4493,967.6844,1369.7176,1135.4426,1189.5185,1126.0317,1004.3477,1064.6696,1042.9491,1046.0297,981.1731,1084.8206,964.8911,981.4881,985.1290,984.4521
976.7714,999.5696,1203.0480,1409.2742,1429.0640,1065.0311,1688.5927,1401.4105,1152.4290,991.9153,1351.0189,919.5540,1049.4174,1011.2005,994.4708,1017.3323
973.2095,949.0418,1197.0148,1391.5843,1193.9148,1211.8241,1765.2002,1502.9063,1543.8472,1147.7624,981.0093,1425.1592,929.1390,962.1976,1045.3772,1059.3936
990.8200,1247.0097,2192.8657,13714.5722,8723.3169,1664.2553,41653.6775,12751.9555,4674.4251,1075.3516,15367.7517,732.9813,1840.9697,1327.4748,1247.0112,1556.2519
1023.1568,1163.2485,69269110368.2849,3358396083591558.5000,25127924561.5438,19238525605.1832,20747533304838.6719,1203219781.6238,932905009495.6106,3715328.4752,345381529.5508,100951983.6192,22023.0945,11773.0135,594761.7237,3342922.2319
1084.4517,3254.7367,53194265653.8809,338767373244385.8125,29781773915541496.0000,11883519.4734,883966063855399296.0000,6079881159579390.0000,63190868957.9402,234182033.4778,46493958085.9181,178356385.0337,779276.9645,69445.4004,376368.1727,1093316.4334
1002.7169,971.9985,25309827.5826,4142393708442.9873,284705855.1237,438985386.0143,819616308270006.0000,67973488310.2466,1734362772071.8149,2045270.2383,34018233.0786,319419637.8582,6300.3976,4810.9644,553972.0339,2191472.1576
