1888.0305,1887.9739,1887.9881,1888.0459,1889.5354,1886.7193,1885.9094,1903.7691,1887.1379,1873.7941,1890.0492,1887.9711,1891.1080,1884.1286,1886.2186,1890.5570,1887.2421,1888.5292
1887.9043,1888.0821,1888.0375,1887.8568,1883.2123,1892.1337,1894.8084,1841.7423,1899.6868,1934.3804,1881.9446,1888.2117,1878.5164,1900.6463,1893.6867,1880.0546,1890.4125,1886.3919
1888.1167,1887.9002,1887.9548,1888.1891,1894.2276,1888.4939,1881.6877,1970.4409,1885.1784,1836.3874,1896.6009,1888.5214,1903.3455,1874.6026,1882.4019,1898.5762,1885.5607,1890.7461
1887.8646,1888.1209,1888.0640,1888.0486,1886.9442,2036.7128,1936.0816,1919.4331,2056.7679,1978.8131,1888.8943,1892.0833,1884.5289,1916.2652,1899.9098,1879.0200,1893.0087,1887.8373
1889.2497,1886.9351,1887.5257,1890.7577,1977.6301,1920.3199,2038.1328,9169.2137,16788.6336,2250.6002,2218.7440,1997.5275,2417.0087,2122.0619,1938.5496,2082.0937,1904.4509,1986.0277
1879.2994,1897.0482,1895.6929,1992.1482,5918.5472,235881100.4992,865390295.2327,1708497792478.0308,3836048554997.5972,31050603.1858,6650176.6950,271444.9673,1271073.7545,11261172.2920,93698.4490,21818.1336,18413.0040,25704.2318
1903.1928,1878.5148,1890.9452,2682.3787,229541.8776,36423175.3586,16151186.6936,172492999063304197390062422327296.0000,41007146670292458987847680.0000,656361512407527.0000,2656995579.4449,50530122.8205,215435585084026.3750,100124621375.6937,1759304024.4579,197095659.3480,4351035.1818,71682312.6422
1878.3051,1903.9009,1909.7097,2443.4148,86637.1590,4485045361302.6523,29434482273066.7773,15217185931492365332589314048.0000,66155543500127916244598784.0000,259757729609104.6562,96805449.4693,15160004.3099,2484473175.3643,25489888257.9686,2294217.1470,387575.5658,146100.8672,307467.2692
1909.1651,1879.3695,1901.6960,2720.0507,198535.9039,522389981677869.0625,410234332.0318,1342759775072384272302080.0000,57407799966950773227520.0000,28696263392.2497,22251209.1843,666324.7716,1842562982.5428,732164216.7409,1464623.4000,861353.3268,98565.5446,336434.4167
1892.1965,1888.4653,1895.7389,2380.4199,143376.6993,3015060945438.8921,83245876948687.1562,20626432862331658240.0000,13558064063495304982721494090758882461981868882469538255339520.0000,78537217084483855974400.0000,70101049047.8961,18057583.8398,58940661.1051,870588772884600.8750,1928883.8985,81664.7092,30926.9659,57092.1766
1889.9897,1886.7254,1888.2871,1948.6761,3700.8242,65716.0891,230346.2417,30682697701290.7578,204099037510282.8125,1729417.2124,1934275.7483,50910.2846,412226.4878,315498.8408,22876.8069,17404.8324,7251.2802,14082.1667
1884.3341,1894.1794,1896.3196,2271.0679,65167.3389,12988271972.2306,347288656200.2285,15271897139450167296.0000,210123139096257810088810694967964197328029333695553603633152000.0000,962520481774243128803328.0000,390511269702.8239,49716702.5065,3650822.5168,2013377554739662.7500,359043.2042,19535.0354,16141.9139,19083.0583
1880.2560,1896.6433,1896.0047,2178.2679,90454.8204,5449817.7181,6697995.9007,372210326756429856768.0000,16849122264744471136282083328.0000,2295133914813673.5000,1194160.8188,2196970.3752,2176119490.1844,54604335192.6385,7623969.3659,366328.3437,98695.3303,358372.8672
