908.3421,911.1876,906.3283,908.6807,905.9845,907.9765,908.1134,908.6125,908.4186,907.2382,907.6242
907.0518,899.8074,913.4054,906.7769,913.8782,908.1509,907.7244,906.4102,907.1404,910.2794,909.1291
908.6106,914.6416,905.7521,910.8053,904.7631,908.4755,908.3659,909.1620,908.8793,906.7356,907.3598
902.2806,1142.7777,1308.4413,1227.0590,1082.2710,954.8295,925.0380,942.5082,1031.9271,997.7305,954.1895
882.8265,16000.5659,39976.3444,25990.1650,12635.0213,2234.3381,1510.7659,2504.5242,6804.3043,4379.5694,2155.7475
1150.1625,7714819.0015,3564245.8975,5544075.9917,239841.1833,11449.4743,4318.3391,27377.0929,240328.5607,54524.7905,12677.3830
3723.6999,1549106012792243271342489600.0000,92210544503490962417086627840.0000,7615341078221858534267551744.0000,79860193905702048.0000,129315701610.3011,274782136.8258,3994632081656.3179,25020778604356608000.0000,381628869490012.7500,155250708545.9076
2947.4943,2932594299154034851840.0000,15637795717957820612608.0000,1757970105429023784960.0000,269231781446635.2812,275890417.5311,6473278.5238,28542362421.0024,3830558312373934.0000,732510570827.4791,1753314741.3802
566.9376,74522.2593,312834824.8221,8432883.3917,1428250.2081,16271.8103,2899.4891,5130.7770,131100.1996,86855.3924,14888.2635
1197.3919,26984255.4840,2319220.8070,8140054.5685,18535.1157,8674.6759,3636.3206,19788.5965,219481.9699,16117.9762,5976.3569
759.9144,7899.9581,279955.6691,43632.9037,73907.1441,2484.2339,1492.4377,2545.6743,11240.2844,10291.2747,3705.1433
1213.2205,661487532.1817,156336269.1915,262075064.7193,269725.7436,32331.0895,9338.1898,90140.0397,2604288.0655,107879.5932,21327.5033
1066.2143,85727102.0007,127914366.7271,80769219.5064,695510.3606,17717.9516,6947.9214,59621.7552,1660667.9357,144186.1034,24521.8194
1020.4012,5912714373.4739,75112915070.9504,21122021087.7812,15190474.3466,134709.3771,19258.4555,298993.1597,43927517.5939,1617636.0213,136608.6254
920.9724,6842269.8421,27888266.9903,19860575.0128,102861.0313,14823.7128,3749.2168,14783.0351,283504.2838,36637.9445,9868.1109
1002.7376,8414.7646,2821.5784,4651.3463,1060.8035,1156.8646,1052.2170,1474.8999,2215.2996,1160.2534,1056.7256
1177.1115,15360733011.6442,24597691365.4731,17706400075.7455,5622779.9850,110883.8234,17106.8315,321739.8801,39990966.0010,970528.1751,103453.6472
1191.3933,1157860265173.9048,10594535036495.4805,3496960329613.9727,247491196.2304,682600.1828,63950.3325,2347954.7454,1296505101.7342,16423081.7931,693959.5979
1084.2805,20989836906.0799,244625689375.9657,58793298677.3211,34748716.8546,174256.3205,23336.2877,521933.3283,104886449.2511,2914667.4544,215279.3107
1072.1932,12931866140.2516,105080606990.0327,41004851781.4516,11827845.8481,169124.2672,18381.0238,306308.1969,52600682.4252,1409686.0065,131261.5819
931.9182,7211083.8132,52329686.3319,16108648.8443,393452.5223,11808.1280,4017.8772,22545.5363,478570.1611,73219.0912,15669.6440
917.0034,88766.9961,219964.8067,122263.5443,16111.3882,2673.2960,1664.5433,3902.3700,19123.3619,6849.1575,3094.3451
938.4716,211554.7228,397635.8640,275198.1238,17018.4209,3356.5396,1836.4969,4773.6464,28332.4712,7933.9138,3469.1274
900.4217,9642.6615,18007.0866,12209.8713,4742.1635,1517.8879,1214.0787,1840.1258,4397.2840,2645.6614,1647.6338
902.6251,9719.6911,17703.4982,14009.5380,3257.9851,1545.4050,1136.4536,1592.5041,3712.2184,2129.8184,1493.4196
905.9213,1702.8995,2046.8429,1833.4761,1264.2647,1003.1820,951.9462,1035.2012,1297.7554,1118.9266,1016.0183
900.8910,954.5305,1095.4935,1031.0813,1007.0308,929.4334,914.1922,915.3606,955.4821,955.7066,932.3057
893.6811,1238.1421,1734.1928,1451.5165,1239.8517,973.6682,933.6309,967.7333,1141.5319,1080.5513,994.8202
920.9803,2515.4048,2537.5312,2445.1697,1341.0702,1049.4305,979.0795,1134.9094,1540.8749,1186.7581,1052.4717
901.3096,4084.2792,6320.5388,5042.2375,2082.0293,1212.7978,1033.5381,1277.6393,2220.5756,1559.8475,1230.2594
927.0845,12614.1172,16049.0725,13295.6436,3336.1529,1481.4021,1175.6138,1819.4982,4313.5637,2262.2597,1539.4192
