917.1612,917.5796,913.7993,909.1236,1031.0851,986.3410,1022.9150,1146.3980,1137.6278,1051.3156,1031.4819,908.7919,950.9132,955.3742,981.4047,1050.1021,1098.9343,912.6215,967.8951,959.1248,901.6631,999.4677
916.3316,914.6854,933.8839,955.7997,921.2828,1040.8475,855.4975,1184.0354,1657.0946,1026.7338,614.0944,1166.9647,896.7916,1194.3593,841.8155,784.0079,945.2197,1095.9309,857.2874,891.6106,1337.2171,943.3009
917.1182,918.4929,946.8299,974.5051,23789.8670,7466.6924,17944.5809,5577854.9497,18992103.1437,88080.1802,3394.8357,8128.1832,3299.9875,47979.7432,6893.7484,30892.6120,965071.6147,6040.5392,6287.6378,8200.8428,20396.9863,27239.8914
913.5148,911.9287,1262.7013,1736.0344,389855538.3554,504061195.7887,63722616.4474,34631377015.1901,12436423597919.7559,50447520373.8710,827.7888,7364607.2967,543053.8687,680220554.6788,1193146.2478,125516254.6412,82468965.9252,479591.5151,320203.7212,123222.3271,131888925.8549,196286188.4257
927.6097,1001.6196,1543.2918,1801.7237,6505058252534295.0000,305828647478.3359,12746353556716.8145,10167196296649126801118855168.0000,30657886221657634072779947084087296.0000,35119716031752940027904.0000,1639891175.6972,7447126312802.8721,43081953895.0579,24991946254914080768.0000,12445974449812.1328,966055292909730432.0000,341270228106530433007616.0000,20466361359.5153,3747666958179.5015,2945172213503.8003,27605457603400132.0000,855867388746639872.0000
925.3839,948.8993,782.9841,610.5524,110602.8141,14663.4126,2053028.1183,21485036.1667,5474350.7214,6357376.5809,1204280.0139,1799.3016,16595.6360,48433.7299,79423.0854,4759521.7091,22118064.1736,1699.1492,62921.7989,58148.9303,2985.0217,414628.5512
910.8832,903.8654,1254.5027,1819.4206,111374275.3302,30527410.2917,3710393.7138,1556407406974.7415,344468721792434752.0000,536519202596.0858,402.6121,76404593.3290,908933.1217,64411257828.0906,2502565.6479,326411573.1934,2897459173.9458,1881607.7065,1535443.7651,1363410.9788,15200244734.6347,2049141666.1254
919.4459,932.3179,1007.1021,1001.0102,132510343.9234,6620907.3678,516794.9594,1532833672794.0764,34041859279471.8203,547553228.2147,146923.2243,2420379.1822,260270.7364,127197094.5751,3883480.0988,60718164.6055,18585057713.1746,283165.8866,1200851.2348,810711.8328,11809441.7598,39325353.4273
924.3537,945.3635,795.0202,643.7462,641570.2309,29897.0132,467226.7061,55955016.0990,41327911.5630,6923864.9651,512936.7563,5703.9504,28187.9494,150541.2218,164533.1180,6651537.6922,27921983.7817,3346.9461,99844.7561,64877.7976,9627.0715,855126.4436
912.5870,904.0397,1074.5055,1307.5581,128539.6629,58372.1870,38700.2541,44614626.1709,43771235782.3555,32248485.7433,277.7999,218989.0168,18276.7578,10918031.2160,23443.5261,288577.5613,1634072.5451,31147.4220,24899.7956,27569.5686,5493329.6999,1136659.9837
915.9834,926.2413,1200.9767,1534.3990,11006667447.6768,430726758.3266,31669033.5264,2317844939038045.0000,41508923600372154368.0000,10230197740546.8340,31494.1272,397015101.2113,7598893.1789,559866158464.2769,88638781.9675,18903358924.0046,1919074596511.0020,7925844.4480,28417490.0130,16069318.8258,37284306669.9089,41662784016.9296
925.4286,953.1285,839.4623,680.4783,30994384.6264,245964.6711,15775754.8212,580108486540.7328,1884278432909.5891,1628524822.4067,6941613.2204,156592.8103,234613.0549,23583219.1052,4498423.0316,480829053.4892,77782497510.1917,51112.7852,2220694.0694,1862608.1295,648096.1496,63951433.3141
912.5706,902.7844,1068.5920,1269.0685,47740.8262,53153.0957,3545.9651,1095825.1352,68707785.3025,283388.3271,130.2757,47252.7631,4222.7682,217761.3548,5384.2305,16873.4529,54787.8025,14914.0010,3760.0797,3491.4390,212357.2187,45313.5756
920.7239,930.5520,844.9332,750.6133,13854.7251,4194.7027,7737.0688,62494.0274,14827.8408,10794.4649,14831.1496,1002.2896,2524.2742,2405.6391,5796.5933,19042.3466,39263.8851,936.9905,4038.6549,3091.5156,744.9336,6650.2133
915.2473,914.8709,1032.2330,1172.9052,1886606.7863,283249.2332,221964.3195,3132429584.2427,2011479977667.4021,348413954.7162,3003.3007,659230.8471,71778.8122,62553920.6617,216519.0998,5814422.6207,75948017.7311,73599.1048,158539.6758,143928.7936,14257784.7766,11177742.6424
919.0479,929.0194,953.4039,965.7861,13226182.7387,764803.3966,885006.4451,14966053317.9733,1103953818866.7852,884202768.3922,39871.1511,432097.7602,158555.1968,47607187.1088,800009.2154,38534715.9132,562709102.0394,66355.3643,459936.1025,299732.3724,4502450.8555,27251773.2368
918.3377,928.6285,1004.9774,1064.6930,16689813.1164,540673.0676,5584910.0251,965941449700.2194,815050717882234.7500,20354759495.8197,75413.7540,2587951.7319,357426.9079,1114497666.0027,2663351.6717,266538343.6539,17937150528.7522,217278.4291,1793178.0020,1871848.4152,94286166.9477,265671518.0569
