908.6620,919.6620,911.6390,915.3434,906.4912,908.6870,908.5621,910.1703,911.5913,908.0261,908.0675
910.3787,974.8775,950.9498,961.0291,913.6488,913.9769,911.6374,920.2473,933.2649,914.8268,911.7854
894.0869,1076.5947,1428.6834,1261.3427,1168.4015,971.3933,930.2215,940.5754,1048.3024,1032.3932,968.8918
875.5639,1177.4568,2199.8287,1750.1397,1404.6264,1026.0053,937.8241,935.0370,1140.2093,1135.6202,1020.9695
1314.1165,393627993172.6613,911050032174.8048,640172663856.4169,289118761.4648,721956.9673,21004.3661,1010102.0288,317037204.4007,7458450.9024,464820.5511
1062.0483,3622707545.0414,10883641493.2896,25300104434.0502,4406668.6478,329109.5230,8000.1986,52675.8463,5845013.1890,224133.2362,42135.8738
1454.7519,40853593875284.4062,9801604480423.1367,64211263612828.4141,13706513.4309,2937955.0237,99866.4915,2719692.9045,1854675514.1758,5980436.8048,382546.8018
2223.1413,24752942306059345920.0000,7816697009418609360896.0000,57670094375434805248.0000,1205244505600196.7500,71611051.2016,8568531.7581,17317515848.6339,1093537774760670.2500,1437220452071.2905,2068986797.9405
2397.1519,3251953209504658872074240.0000,251860068682391833871892086784.0000,482024012569386211665248256.0000,22002356064822620160.0000,25587598480.6196,166784115.1518,1696951774435.1746,13021787131213414400.0000,1934649867280427.5000,337973653959.9931
1771.4445,25247382618189246464.0000,910376911775813074944.0000,124457795252787970048.0000,1065918897763.9841,525001896.8491,2266151.6205,1026794572.0639,74808092219734.6875,22475911405.9829,152469555.4835
1490.6069,641258751.1354,6175331.1081,51430186.1716,44528.7228,12623.1136,6435.8898,73014.2282,1154993.9415,38172.2404,11225.0441
886.5887,500326907.4191,76098794250.6396,3865529570.0685,131017508.3307,67419.7853,13492.2749,224985.5048,28642290.2889,3117051.9573,196851.8809
1069.0005,765750987.8623,2123180335.7526,1319169807.9252,1458723.3122,57814.2633,7559.5868,82125.7966,5389415.9729,253080.4872,42026.5376
1178.7257,493504752989900.0625,262801012625880320.0000,8095664663957931.0000,169305571890.8535,10837428.7008,288553.4268,39960271.0412,284430860557.8470,1530382817.9522,17768195.6955
1221.3088,18085982692.3241,26969846985.8602,16802081496.1560,19619938.9113,91229.2074,15138.1441,403543.1255,53166205.7473,1576726.8524,146021.9961
1687.9082,6623401619664956.0000,5612819278653459.0000,6251759271272903.0000,1485488407.2376,8301791.9741,190785.3386,27470766.9482,107257282858.7387,141870328.9654,4297912.4841
2048.3324,435953850856376256.0000,968349786240361600.0000,124381211896511376.0000,2819980922859.5469,13372030.9082,1574949.4156,1229104732.5930,12058375234864.2715,23298663537.2887,131796492.2660
883.8616,9667814.1119,149546686.6308,25461461.0290,5202149.4662,12775.9801,6153.9135,40638.8578,1141287.4076,310879.9146,35942.8616
1177.6921,12035489884.4337,30137787369.6418,14282118572.2943,11126079.2433,93803.4634,15754.3439,360724.8999,45324865.9534,1306076.5283,129952.0830
1145.8523,18332828092.5374,46716650857.4850,24345445043.6878,16825737.5722,105117.1622,20992.8953,435487.5310,61771379.8348,1913911.3490,153120.2831
912.7644,813616487513.3568,1716852316578173.5000,34225898093015.9023,15587097034.1805,1737694.5196,88287.2720,3995419.2898,6920526610.5013,156693843.6016,3177124.8425
1385.6679,643785282673946.6250,8917540465577892.0000,1901395273754294.7500,5513752197.2794,6674592.8814,167158.9977,19077810.3534,70361511387.7744,214158666.7099,5150613.3604
