2008.5112,1989.3939,2350.8970,2524.8914,2347.7946,2092.3179
1946.5463,2074.4483,8598.0137,114424.5492,4102.1740,3345.3673
2054.0089,1961.7250,2824353.3885,30659918.1571,1811139.8128,33276.5953
2633.8440,2143.2638,699599510695423945028529029120.0000,1033775379798412848673946373638976698996864422248448.0000,2449680815633.3154,160064779133129.0625
2051.9152,2002.5510,367388261.7901,7104159569522.7432,37558077.4543,97009.7289
2089.3108,2094.7207,41582025717356.1562,4275485454334764207046656.0000,216058104.5869,94623996.7335
2197.9166,1906.1316,2762329047917.4429,2653918529380556288.0000,1153405623.3428,41446300.3101
2278.6717,2068.4227,5417381339524855808.0000,43267902063231249178959413759705088.0000,25504115.6600,2958677763.7692
2009.2462,2183.2952,10918353839826.4727,137154570308460327469056.0000,139490954.9575,7088831.2587
2868.3219,2148.9775,870321303829672560358338854912.0000,1997804846653422548255968504301323413284324658421417639936.0000,1505486533630.9880,352219608097990.3750
2393.5232,1737.8596,14003526617797.9297,75631090235499200512.0000,1288508708.8058,12112884.1447
2015.5492,2053.4667,1103467030.7783,2909500775220846.0000,222543.6141,133544.9770
2022.0912,2003.7041,11385382.6386,83162797633.7689,29437.6123,49936.2408
2185.6139,1914.3580,245450953093.5978,22043163471858511872.0000,122889797.9799,24037976.1859
1969.6893,2128.1843,2381168237.9825,29351201771843316.0000,4401853.0389,912738.9781
2030.8885,1997.7655,6222181.1593,260781156894.2861,50344.6674,80559.0415
