1890.3895,1885.9781,1887.1218,1894.0200,2085.9214,2415.9504,2558.9668,48622.4690,782483.1702,4108.0254,3489.3869,2323.3797,2836.7305,3526.8131,1940.7294,2250.8832,1902.5913,2052.4057
1881.0926,1894.1383,1891.2062,1899.6498,2152.9887,17771.7237,21406.1497,16794626.1181,194569160.8543,1087021.4602,5353.3874,4213.5599,20501.8484,33030.0667,8361.0852,3200.1758,3575.8303,3951.7941
1891.4576,1885.4953,1887.7821,1953.2135,4138.4830,94287.2960,34406.4568,159137956523.9094,120208617.6014,238198.9263,19229.1398,9676.2502,426019.7602,55463.7035,24119.6183,14229.1531,6613.1322,11758.4394
1883.2730,1892.6202,1891.1688,1936.0226,3205.2133,86550.2180,553470.9580,887130931.2201,558174288704941.8750,211375632.1696,21343.2274,7266.6087,54063.5943,337625.7424,12934.5951,5234.1702,4628.9126,5737.5804
1904.8161,1877.2192,1890.2384,2336.7566,54062.9229,87082410.8879,331494746.0273,216306655220810643962605060021551104.0000,390912116526804751089664.0000,1678912083.3601,4503154362.2514,97874671.8488,134829123586.4725,4245161024.9067,4559347.4390,8144309.6332,266974.1774,2053152.6362
1874.5891,1899.9524,1894.2126,1921.6523,3813.0843,24181.6837,104531.3995,271042238.8957,3816356911134423552.0000,17605197557.3690,45963.7351,17862.0994,68582.2631,7668271.0335,27983.2534,4314.3645,5443.2401,6265.2386
1897.8335,1880.2023,1885.6182,1983.4831,8004.9247,39482.5771,55510.1131,194818786240653.0625,4373210945959964.5000,12169437.7116,517730.6473,29993.3725,2097418.0355,227640.3990,42792.2633,38237.5684,8539.7927,23006.9854
1884.3047,1892.2037,1892.1293,2053.7341,8318.4102,147761.0268,395456786.7200,47133430078317117440.0000,6155304627772282359043325952.0000,1317750901744.0918,1724218126.8836,1310410.6210,26633693.7590,11829274.3894,396380.9735,132224.4758,39946.1844,122435.6392
1856.2335,1917.5610,1905.0233,2082.8988,10138.7232,50775486.9235,971317074493.0870,37468594287034802176.0000,1131668594092587856604433946526281350164973051424544915456.0000,257256190612256547930112.0000,17244116746506.1699,163274009.2066,49925.6561,127718744107526.9844,44387.1881,6297.7546,15670.2737,13006.8873
1896.1822,1883.6707,1890.8937,2315.6545,260244.2822,88768652.6971,189197566552.1576,14006141141856603424686080.0000,2299380646426279743711403879979608324801457215249646929985400733696.0000,387808327423219751452672.0000,110969518493236.2188,78981888.1416,2415996.0626,942145846377818.6250,120500.9494,17734.7845,8632.7511,11346.2044
1928.1033,1856.2049,1877.0995,2212.6434,143779.4004,2010078.0633,36878293600.9581,268946878667066802176.0000,851500211563752200311950169708564396506087424.0000,69635922773990.6953,20940363892.0961,835118.2728,3130160.0526,2056462243.9748,18718.2848,70244.9870,3920.8014,14949.4237
1860.6419,1912.9284,1901.7192,1999.5464,5137.4893,6644008.8268,20902055.8353,5978543159107896320.0000,9286239188643663052800.0000,17075969489572.4531,25948180.2193,583345.9309,9508823.0948,1706796974.4537,645899.9125,22708.8409,46608.5964,58812.3754
1900.5157,1879.1696,1887.4507,2107.3371,31440.8621,8783429.8962,8967993763.6917,14384759793286167658496.0000,988754065415782687836325847460243591659520.0000,137055467088563.2812,10895580363.7892,3346038.4281,303437.5683,999857864.8829,10950.7648,30095.4896,5712.6025,14884.1302
1897.8813,1880.4682,1886.2174,2031.0013,14689.6629,230862.1918,123884032.7635,386018900017571712.0000,7851843661108966075045167301271404675072.0000,21833725254765.1367,3879642513.3874,718035.8424,17275.8897,4122079687.6474,4573.7967,7561.9602,2734.4445,4357.1406
1878.8166,1896.6404,1893.3117,1939.5393,3130.7869,2070430.4525,794290.7399,9491334.4448,562163494299169024.0000,1993671457.1988,118515.2671,12330.2952,35173.6656,1730543.5341,15899.3906,4036.2369,4591.8847,5101.4614
1905.8371,1873.8107,1883.2554,2023.8962,14845.3375,1498771.7791,34649436.8998,134569097501735.8281,15915736847355833087293377090682880.0000,97103684965.2791,237937872.8860,196575.3035,27057.2705,117279768.6704,3898.9815,8357.1265,2201.9228,3931.9986
1873.6624,1900.6851,1894.3535,1891.5628,1767.3832,38236.2050,15803.2439,2631016.5507,363286874.0993,2840190.9962,8661.8677,5157.1140,6327.1879,72317.6770,6971.9227,1805.2290,3323.8703,2882.8470
1894.9706,1882.1354,1885.4847,1910.0732,2749.1808,3366.4859,24359.4507,3705782.0599,3772414550133.9756,192145.0561,34427.4574,4639.3262,4293.4587,20421.4857,1885.9833,2973.1580,1873.1766,2279.1102
