973.9197,974.0955,973.9205,973.9562,974.0750,974.0594,973.7363,973.7585,974.4271
974.6635,973.5281,974.5337,974.5126,973.9680,973.7292,976.3853,976.4821,972.1364
1002.6439,968.1760,991.8153,1002.0228,998.6880,972.2082,1089.4760,1100.8910,965.0519
1965.6033,2931.1925,1123.6189,2331.7981,8374.0172,1684.7767,3416.2706,11731.0331,12627.4531
220706.0508,227586.1177,5133.4740,35948.1147,40365897.5223,63524.3168,21641922.4529,281444.1442,82588.4827
30924.5811,104343.7570,1749.7944,128174.7532,495406.3933,24354.2147,24719709.5750,22484763.7625,31964565.8000
423702181004.8887,15797484990.2191,350528.3192,3171054165236.0649,11698706789650166.0000,387640841.6675,2996793456489957272059904.0000,3563338468983681581056.0000,1024142241670639616.0000
468701334597.6587,236614559.0227,1167707.5445,416106766201614.4375,110647700654624048.0000,4724253043.5814,1396161726674514659508224.0000,752126310985080946349309952.0000,650129740831632263685773197312.0000
708173580773.8243,145414069.6228,1420071.1725,266799889678988.6875,13308773602883374.0000,1012066582.3421,73472101528716760183734272.0000,3826677326029504857249939456.0000,117164061670305787346419712.0000
2516532599.2218,49410872.1585,212921.2343,1250790673233147.7500,424222248404.1860,167290463.4365,25787117829604421245337600.0000,187679525290593405254387105792.0000,879204197755105995567136768.0000
86849271.3537,371612835.6268,45413.1870,426995140322124.5000,158308522.2578,99794214.1833,52776242262463207178240.0000,1127102644296876903073054720.0000,3248636210359878710984704.0000
1501281.2696,4437828.9739,26713.7640,364236344410.3486,311884912.2350,4186164.7176,116653155111759968.0000,1991701360444277260288.0000,1233978271341742915584.0000
235890.7831,204104.0678,4872.5371,399377074.4062,1762902.5025,157910.2360,4965194329905.8975,662605863750896.2500,238431862061190.3750
4506.1808,4565.1754,1146.6046,40350.7230,15235.1808,4334.0968,1191733.3405,4269889.4591,13377895.1337
3290.9994,2100.3227,1482.2166,26738.0241,5018.5920,2146.8759,605887.2181,3695336.2664,621708.6229
273549.6829,33854.2273,10538.0689,161964301.7612,13215456.0378,39400.5103,1949259386232.8291,1069381461938213.0000,27967723909710.1367
59308.2944,45209.7773,3718.5001,31250628.3092,1201997.0495,40849.7814,44128120757.8353,7980091754612.9219,7744954578657.1611
6232.5187,4673.2797,1622.7878,142750.2702,20571.5667,4699.6239,8627435.1465,119140140.2227,63344351.0669
8020.7999,5648.9927,1934.3901,249205.1261,38702.0461,5868.0373,25220226.5767,558541986.7493,263680749.3949
12267.2733,6692.5541,1972.8812,404630.5692,54644.2217,7364.4377,73253677.0929,1241671268.4332,600295568.7873
5517.3868,4040.0878,1542.4195,96078.7976,21683.7298,4095.1726,4499552.9338,56605288.2990,41768519.5014
2091.8835,2052.1291,1132.1722,10640.8005,6238.0166,1961.8047,76233.3093,454064.7375,620421.0313
3081.6843,2402.6917,1258.7321,22018.6835,7680.9490,2457.5808,404669.7800,2256014.2026,1843851.8481
2726.7337,1918.4738,1320.5235,16160.1258,4628.7863,2010.6944,269719.2950,1325339.6916,471972.1582
2185.9135,1797.5300,1217.2072,9106.1910,2651.0562,1820.7817,105307.9002,293125.5496,109801.1116
3022.6679,1781.3493,1318.2449,12279.5693,7457.3128,1930.5530,207235.1689,772992.2028,377293.8135
5558.7828,2913.7247,1592.1734,58067.8577,21017.6192,3188.5392,2642021.2264,23185574.1730,10579934.0635
3684.3095,2864.9953,1364.3513,38844.8791,11083.9797,2858.6570,908868.3303,7771631.1015,5393978.8268
2541.2150,1986.5628,1233.5468,14352.6759,5588.1842,2024.2497,183699.0620,936623.0699,621045.0422
3004.1313,2159.9565,1320.2068,20470.5031,6955.4685,2220.1600,365280.5853,2209097.8323,1108628.3597
3374.6355,2437.2181,1360.1049,27371.7623,10685.0270,2463.1042,521941.4881,4135989.5770,2634624.4088
1982.7802,1856.0189,1117.8481,9202.7837,3804.6550,1828.7831,74899.4971,314051.7737,295860.7759
