1384.0709,1384.0068,1383.9279,1383.9335,1384.0113,1384.0948,1384.1786,1383.9868,1386.1261,1379.6681,1390.6124,1371.3806,1421.0008,1365.4502,1341.7136,1422.5481,1355.5864,1416.4344,1369.3731,1387.0765,1382.9359,1384.3886,1387.1659,1381.7172,1386.6503,1383.7098
1384.0068,1384.0009,1383.9935,1383.9952,1384.0018,1384.0094,1384.0366,1384.1662,1386.2476,1391.7597,1387.5078,1387.7812,1389.4531,1382.4803,1381.4438,1388.9540,1382.6406,1387.3716,1382.7683,1384.7395,1384.1336,1384.0934,1384.5457,1383.8047,1384.2828,1384.0132
1383.9279,1383.9935,1384.0738,1384.0698,1383.9896,1383.9042,1383.8451,1384.2528,1384.7776,1400.2370,1380.7368,1402.9452,1350.4107,1403.2883,1430.3543,1348.0863,1415.7408,1352.3455,1399.3045,1381.6062,1385.4515,1383.6912,1381.1306,1386.3503,1381.3596,1384.3467
1383.9335,1383.9952,1384.0698,1384.0706,1383.9932,1383.9129,1383.9335,1384.9093,1393.0274,1432.3040,1391.6079,1423.9269,1356.4541,1402.8275,1433.2920,1352.2241,1416.1833,1354.6133,1398.3747,1382.6350,1385.8070,1383.7510,1382.1150,1386.2237,1381.6069,1384.4866
1384.0113,1384.0018,1383.9896,1383.9932,1384.0037,1384.0159,1384.0809,1384.4213,1389.3299,1403.8714,1398.1719,1411.2575,1395.5792,1384.0870,1384.5505,1393.3469,1383.2421,1390.0192,1382.2083,1385.6042,1384.6767,1384.3905,1385.5107,1383.8170,1384.5361,1384.1421
1384.0948,1384.0094,1383.9042,1383.9129,1384.0159,1384.1271,1384.2660,1384.1796,1389.1674,1387.4143,1398.0867,1377.1543,1437.1332,1360.2439,1330.4012,1438.1522,1348.3314,1428.2312,1364.8063,1388.8250,1383.0234,1384.6798,1388.6712,1381.0200,1387.6053,1383.6828
1384.1786,1384.0366,1383.8451,1383.9335,1384.0809,1384.2660,1386.4529,1395.8169,1534.0974,1991.2441,1857.8358,2528.8848,1780.4437,1449.6388,1533.7757,1660.4791,1469.2023,1520.6857,1369.7718,1438.2836,1417.5373,1400.2478,1427.9281,1385.1734,1395.7019,1389.3204
1383.9868,1384.1662,1384.2528,1384.9093,1384.4213,1384.1796,1395.8169,1486.1258,2869.1345,12313.0712,4457.4643,11453.5348,3158.8944,1719.4931,3239.8433,2229.7154,2651.7642,1552.5119,1493.4073,1650.1569,1525.0714,1426.1656,1552.4081,1405.9438,1402.9612,1413.3525
1386.1261,1386.2476,1384.7776,1393.0274,1389.3299,1389.1674,1534.0974,2869.1345,211567.0361,95407293.7358,425247.2167,41722588.4447,224358.1922,1819.3959,47241.1385,41250.7703,20743.9677,4661.5713,1670.0953,5126.6554,2887.9041,1585.0172,3590.2314,1408.4760,1608.1768,1647.4129
1379.6681,1391.7597,1400.2370,1432.3040,1403.8714,1387.4143,1991.2441,12313.0712,95407293.7358,49502959302669472.0000,57148221046.4613,535024614193531264.0000,428103038.3460,236808.5725,278247316.2522,200059680.8878,2141858376.8705,185429.6357,207001.4331,2510472.2060,225704.9593,5822.9641,526307.5134,4482.1904,4172.7741,3880.9050
