826.7658,819.8411,940.9796,2491.3374,29512.3322,19668755784878863470651211456359494489025535494137432526894711291082964992.0000,248134747388781942261727146845112142951590551214736671105800215964646192304615642315004893583940272352492035869250071537415456597131098629869716635648.0000,18392865998461348780805643075155951063010119038147274280482072701521980889763925542204059502147886054118209868666301405200384000.0000,876269966595552886205105798087519576217878734024212480.0000,580951129953643054216560403053304612233751733977746736351160553611777720608956071542784.0000,57100147488668304026039371105552343519222499723979307885243081626289302428775451440811264861501670634465027527016448.0000,1652726597108648691611344490014946838120081095870242454296788496311152136945664.0000,1502277507849741931070467111139645852149599961088.0000,144135817397196012314417617919895326385086076811244589139164355511124379365114332501522776064.0000,1494396011474618265116483625433155648216573748649787060148435067735293557186995281054262603512113266688.0000,100525098997924419720889694469435849069148016410438566943761682955013406355164553013758894729147245609944612864.0000,201099886348016896446218224350817397451949635994536545612077265540846082055598630143940382914940162966036286904683103715765396516634624.0000,10210508714324004511023981501631216665358224661340770043324151357828281827149312785132686985208353265451262602966468392753139013247444689930105282101248.0000,2231687264671324005872403694867727741597482042815502748689353068555160436388227232726259014923667335466203717018443558301437023880399018208412284934444968202900814189035520.0000,10278557103356164869411039549321420300514514600612363434627951614696955873675033834430203476237311004177779791951656441865085911040.0000,2529485335247763240567224785187188773531003306403795359848518180177024586551918592.0000,20430184060161182813705108157000939370938798251704320.0000,3851801258867683193249589443431378235332009791728641900544.0000,242619410201149706611510218300673223565794207428946848940052768058468408032168509440.0000,40039137704010704151287906438701732872231827967549758831576624601407422464.0000,357075891211829228773614566882718691586688529084585303498601801738784012762010581763258557156995929934228057227264.0000,112064389264821755599970388606479177867072033556937390813954354999414604992573867322363109952393823521578233626624000.0000,10151574228298868058917062483230415553414805056255774687232.0000,816019452146142017808534332909826980446208.0000,1260117056698493960192.0000,20285187957056193167360.0000,14299807169264832343575457955840.0000,77587510853585888.0000,848936299677460139156328289839087616.0000,2174371813789774347894020636672.0000,50983279546140398190592.0000,5687327647.4570,92891094415.2032,612373928495816.3750,618445106323277603667968.0000,3455556365579507898253312.0000,5292008736.3585,425383461.9336,2024275630.3660,137170.8866
826.0253,828.3367,818.1626,993.8890,5918.8420,103923204319767326359552.0000,13124578071215486472814592.0000,228033738583791002416727401420554240.0000,3534509408023434231808.0000,81848279327374130241485370556416.0000,3522130574448.1934,65986025182876170275105460453376.0000,3071654143.8169,63078752677508912.0000,34158350488527919217440060342272.0000,352995420180663959552.0000,336759797065629882661023390069948416.0000,549679577313656608568975690406906411614208.0000,907223648307644286503256281626932412416.0000,38973103810557897407283068928.0000,12599762367572953006080.0000,24329875943389.9180,1972292076590.5312,619021158759673757696.0000,174866920116651065344.0000,150312716869400543641993216.0000,14516940580632408431255355392.0000,5130907302835584.0000,544480750205.9991,16131926.9996,115162910.2369,41550251.5973,3371193.1390,8736902287.4179,102780463.7732,577505.3454,2334.0590,108519.5108,23686.0259,86783981.3228,10414156.1796,23245.8944,11829.0538,4533.4269,1344.7290
826.3800,829.3493,833.9889,1284.4907,1459.1141,15934426313731520419957992343192328755361145067405312.0000,34054046572892140872022364350502910394449112080548615190122336233216798285357021034887712175518908416.0000,1254794155979123954262626164057804154712639148513857209173319334508596021366382168819170779355900358277642321920.0000,1764125897496120181568379882408242128080601088.0000,365178725412987121853225945789533726406214005510290644473440652880773120.0000,9861916199722249589590464635452295457034379198464.0000,241564860279437631419492812544592444427212952590315203382210385555034340290787928965120.0000,125912018712622661285991529054208.0000,429903267776592039267565765933459089315684707848820594552340480.0000,20633198974156987896163599568352848589863602100360230696938446149265306674427036911609577472.0000,33690398205282423071476432675505846835980307925608628972405835956224.0000,57952670803091851851531508908920048954478062080170452854915145882336523478685529576645049313175936737491288064.0000,542367622301409376739621717197458541525389913858552941178566169670651273268359887070490999370047134021553884575758509381862754877440.0000,10100377950615489677408242248036806533911619448348182230885116516439455472252795815146688622025108873083626496890509473683079168.0000,64002922063680987928803084229689715960025039852047142710394724512514386356012813310314414080.0000,80233910448818441164906587890358344732317280993873997869350912.0000,107579897323270351893120669032187210760192.0000,667476628223909522993418068319805636608.0000,6394006121520279828223222936774252033875611891621286827152900096.0000,1364982386374621880264412241253065433004923783198747662483456.0000,8101548463310101200166121762941255897580517003060181320811831228976827031089791893504.0000,2442700885109900199596513705913338018931559770700212776326669931298580739170242423422976.0000,35398739957973449440162066823984257737687040.0000,2063393726095728525138357894774784.0000,406602586501241280.0000,1380497363010713812992.0000,1565249187730985582592.0000,3387504010921460.0000,4499334520465386743695147008.0000,123150685679566895185920.0000,842606329522184.8750,915332.9633,35249932209.3056,25802187535.8491,222633936498338365440.0000,1505132362658960128.0000,180766718.7471,77163940.7203,4348366.6859,22421.9018
826.3895,822.2012,884.7927,1357.1322,10540.3124,72233257162634208301615935360923929998973644781094174720.0000,22601988698937625012153584312541061026210425165052274252054119418854460764122502329809056051494912.0000,56597989600632018821747935477438727565262767828693928536695957140340071516897734484715110400.0000,627586268512265207318827786829824.0000,17614740898320781089735797138899106970138739006571737783224762368.0000,12115577263782181917344954545096525911482435220909411190944658264581958140952576.0000,37380815495510459515145753606728865391731970287313547689984.0000,1835490953193324898766274334556160.0000,1264481404728166408579374536176918095044846972856362497384382464.0000,361126662189942480535953728978172633573950414287872264739200590925126434816.0000,42004783508949545685148148329278359224546656920678745750950487003595618123776.0000,4331226021919232124215553722476234024170440678744391809097186087765008624589084172146296110448640.0000,427630323102166818879982480457617497335951604396709187649631206183942267206972411978350251367324380620128256.0000,16228405136128203889459075278460570457212794063526355256905457932695708117054951720671769000733262610604198032023666819072.0000,275447180945651482155660782946083113971776882919460255413766616598439669885418996584750776320.0000,1537076204946224546295374425694393253897313634132523086774272.0000,12777726197842925105682290384434102272.0000,31631544373416692898234389689884418768896.0000,272508539440708337147770883178945465325853667329595597127680.0000,149994946280745015418323086204663478648217032489697280.0000,84850165604759075988310678087179468616930080512223077539771529028336768750977024.0000,83585447588450220215379568553577870663090494191080456857450751436297568129650786304.0000,1650776060677275566306748520567544148393984.0000,1697934787733827511791348875264.0000,5912025435280538.0000,27120132913673068.0000,14385441069426517475328.0000,5482646303340.9336,94875645339976271891791872.0000,5055371738607603679232.0000,19567518682769668.0000,26880691.3124,332909340.5312,43411033145.6826,347784641891774272.0000,974735032915301120.0000,58425318.1523,5301446.9782,16318087.4605,21417.4347
826.0995,828.6750,818.2918,1004.8062,1654.3199,6333114501610534108385079040409600.0000,6892111272052883200856318444037404983981658064353716361572122624.0000,7983991175237301083760065026356091977620164065595749896252555264.0000,37852699390548603325766485147648.0000,1152039777758492416583437196375105732608.0000,59846695502444415877644288.0000,6400510517780456374509500797713848823094592929792.0000,24804468266128359424.0000,81716794683732971020252665477196677120.0000,2165929171186054070581988454449405116154068667990016.0000,68411997287224787055440923186954240.0000,6493462659381478119444436005971290977393913887333028877828096.0000,1247323811185476894318461145086095807571453172756002242999264782070709223424.0000,46163405452762335820512615212786996851635751833932949110243863772004352.0000,35185800562875674621930759741649684794270801723392.0000,1147874816593575806457918890442752.0000,266813565949040150970368.0000,3476550223306060988416.0000,330842980496936641451863859856932864.0000,10240117512631408049660393806626816.0000,72691980428044001200241958835708083159762468864.0000,224704408385924746795067010500666401105234624512.0000,109202580950655246008320.0000,8284443705374695424.0000,25566975037.3599,6223751293975.0264,1472346308451.5481,4134305159.6485,6805794019544334.0000,32250979317873.0234,629274399.0473,11073.5766,7181967.4038,6088807.5266,1364296829178.0781,35099647615.2689,273608.5049,277769.1806,34039.0067,3035.8761
826.0802,820.9535,870.8322,1043.6313,11620.0396,13186235624644998594560.0000,1122830376163314910716757419947719143718912.0000,8898996139849505103151104.0000,137415110659102320.0000,15143582159077519360.0000,1428707594414346347119062349618174840799232.0000,1709763943.7336,121195545012886.3125,93733825622222587670447521792.0000,19753790666317496.0000,112411287219935307067652781169967104.0000,490063605776456718158397440.0000,7162962274956546657841315840.0000,18049399483224892813332684727163360903168.0000,849389589789546413311745106903040.0000,16136894089045196800.0000,25361074963639.4297,74532614356138032.0000,260824114653866164224.0000,2858896356830510.0000,18798169293125502368634372096.0000,7152097733298357833538994176.0000,1211401306672429.5000,44865455946.3126,535545.6468,164534.6290,6187775565.9149,36981.7531,3200662669.9229,515202524.5566,67956668.6157,65870.0757,3225.2266,600711.3675,1150927.5522,37093309.4894,5871.2191,2509.2800,20458.2170,1634.9001
826.0936,829.1427,825.4726,1151.3553,15189.1364,3227802486308180980841179936456704.0000,53643718152834988066805037459298420888784863232.0000,70344837777402137105597284396156437467314238476011962368.0000,7695752305145872418367192696059068416.0000,79555888741591859054487817438093820035072.0000,299889771614446259535872.0000,50800687255627540424563398542253436610514498269216768.0000,2083489435742316.0000,388239361780643269750758047744.0000,31171848779788706866082443015219332134147492675584.0000,93981379214328378893256553271805345792.0000,356956127673781828009429214458804032910861589843635918077952.0000,893013772703348302669417030778981124297833547193595778090753425670144.0000,2296261112824260359180954618058941659590767529124480700303540224.0000,4747256248185887246923877004572251353331632439296.0000,323805341347006332155486252228935680.0000,97628018140169212264448.0000,301030735277406683136.0000,81616521886731293816044522183852032.0000,58719185399727421973382333202432.0000,3966936735455475702833665774229774002020155392.0000,664806737060784735925423565966051245200269901824.0000,187634832617151521703854080.0000,8253030549757080576.0000,26201020950.0313,4423677432429.6328,170093096548.9540,3762228128.5467,1404791877920850.0000,11300443429033.0449,134852168.3824,11701.7395,7330651.0864,1245007.9308,393060693634.6907,48768667083.9409,390684.1362,169335.2527,29971.7832,2907.5167
825.9900,828.0605,812.6440,829.9652,946.1082,54043087899.0646,250994906319229.3125,2089650948109588480.0000,29788277042393.2617,337337931440600.0625,56.1292,39491408683456896.0000,170948.3431,1558253347.4533,8564683713497339.0000,1006577.9011,25775187919613876.0000,824967905298582732800.0000,63044499967172624.0000,176245082379.9441,1215973524.1223,4738014.7595,296559.6272,1055304921.7491,9597900963.9091,211905565867.0351,442934880500.2300,7203009.0327,929406.9319,24403.1261,145373.5069,13240.8504,18895.5152,199528.7228,35885.6264,2486.4060,437.6149,5548.8907,1598.8980,68991.3688,8515.5754,1918.6007,2258.0164,773.8930,847.3449
826.0926,823.8804,852.6901,1160.7665,27585.8533,18964039791273677928107729013258009444352.0000,29770365741912708522303618453731415690083269660402018942976.0000,36534967521815978950807029604071515315240960.0000,193717349301073281405681664.0000,53918131739449854262489083019264.0000,278882163023557880464408947293359857373020160.0000,154654052769649983488.0000,1022532858047203200.0000,35701627275710080072004632091557888.0000,5351299466150989117813702092914688.0000,994413257195826888544208224780288.0000,8223407489377780199506510851715453364994048.0000,61232580312352506396737085512451920618223304704.0000,247835484534039382015132961578805500806611505172172505088.0000,691797625510143286195112042841135820832768.0000,3716776113674258546046271488.0000,24036435237722976.0000,13714061148580425728.0000,57170582714393415544471552.0000,2878698009580197528993792.0000,80002270015861961561019199233458176.0000,775394691968257188608148338448007168.0000,10954067134563610624.0000,36413728304883.4375,94886428.2716,38964425.9274,239930460563.5896,1650109.7714,2973824375675.8291,19852537152.9951,636177175.9643,74236.1880,44629.3219,2045434.6978,446595137.8125,615938000.5743,59027.3237,14159.3946,40268.6607,2142.7213
826.0488,825.0238,842.2070,1126.1558,24126.6610,7507177584879111453818255711404032.0000,59413440118571366542878793697704542208.0000,887383764379429107464138653696.0000,1835030209437219328.0000,101403815041031626964336640.0000,3792534479451816557164611239936.0000,3370490414483721216.0000,2915830029714.0718,208491372483381804662784.0000,94999302255747227772256256.0000,3078948436926553426755584.0000,70386217008000787129930071670784.0000,86526104747089319686074955464704.0000,2048729790434304784643970872052000227328.0000,1685978549049667211772448210944.0000,19802474914244053696512.0000,211652403372.3293,21135278177411.8242,1915787735974300160.0000,831643114869626112.0000,884761171493463936466944.0000,601462704479705914916470784.0000,11028212604508082.0000,13621762445.4226,4035595.3678,647555.6522,173936144.9566,129253.7910,2150270922.7003,32122381.1505,4310887.2190,14469.9561,11073.8123,62072.4239,5160110.8370,9157671.0799,19084.3529,3916.4867,9114.4844,1388.7888
826.0253,829.0940,811.1540,984.8578,3647.6270,3192304746307124462893400064.0000,18522735553747892554140662373180018676979768229888.0000,14871164562967261093213493981284177513321332736.0000,192148516161602255432187904.0000,223158861876141817801474048.0000,2634495532091.8667,7976123653959406889853548308201472.0000,17009598767321.6699,2628208254487993025684307968.0000,78607639102446128164466338524299264.0000,12185385706552057856.0000,1751790666782698698803314627781068849152.0000,1652574954967421041133283495996233253806567482982400.0000,4533122245642237104320108086591614372299145216.0000,1286971896368471380344789008384.0000,95565431233763917824.0000,5296700861956599.0000,29197610138657.2383,39145248102846946082816.0000,42444638699073348567040.0000,640758229135592176500944666624.0000,217842818087792507625567944704.0000,99950763361812.8125,3378368220344.4487,24496640.7674,2659752260.3235,142390513.8175,12056855.2270,43545399895.8870,1763374973.8390,1048324.5804,1526.0454,229740.9650,141992.8376,455130228.9529,11677268.9694,19210.6282,28916.6046,3785.2186,1398.0299
826.1150,826.3258,834.2949,991.1612,1589.0407,89208656659312160713237774467072.0000,14685208283575956286728626163814509927386298412261458313216.0000,2314624565093248003519755318683610614864196368331442225152.0000,6545275153727288225300480.0000,940007221575953707059948890053454856192.0000,133088628222884505420286272313753600.0000,803528455247562710888859203097138621841408.0000,18741437263532838912.0000,4123767709837243760896338728392327168.0000,225612947462384257915629613292311734837810561024.0000,1555681288586207753298033756076721045504.0000,8610147130844716939161409654982798366148657658481870897152.0000,220892945200901186767508914455317814885607923139555456675537768939520.0000,4231748676499368953605265407691587654222433444611393686867020747898880.0000,983531200124607822553579721740871360166708419493888.0000,4469455918592296533346722561130496.0000,27761359402965881847808.0000,35731987413272562237440.0000,47564927501955038321540821717876736.0000,269718446781150188902820605853696.0000,18815568622168739885729559268112127059294158848.0000,178335374879242967211261517320198206899770884096.0000,860297347481757798105088.0000,2492272305801051648.0000,13522668659.0863,295834748493.0767,7099642620762.9336,625017502.2147,5084513781699971.0000,16384516620641.4609,2996764032.6953,42001.7166,2114987.2758,7396647.9282,324927382739.2617,53943409245.8438,249653.6643,131848.3668,62795.7609,3218.5880
826.0194,825.1958,835.3430,904.5168,2906.7572,92435910673.3123,12836126038817699190928310272.0000,17483770800944158720.0000,797321546983960.5000,677003389111.1467,279861733699692864.0000,629567798066.6869,388546550.1839,2120029586332587.5000,19875145907857.1133,6173522501939948.0000,565185407935244800.0000,500777514148705468416.0000,78421443538225542987776.0000,385420726486743040.0000,133810835312.8780,572495847.3382,931830630.3703,2696241966968.3794,33227546627.2248,11671998631877598.0000,8772329616542851.0000,207514390.1777,11104094.7751,25468.9747,67491.8587,455414.1767,14592.1628,1458894.0856,674610.5562,49811.7558,2476.2250,2700.0020,9210.2604,57972.8090,94851.3806,1893.9876,1717.5922,2084.6215,1002.6274
826.0029,825.7708,828.6361,845.3991,1333.6397,438606.8741,126460659.2574,344002.8804,56978936.4260,257580.0324,1691228.7369,5226.9547,3435.3552,54016.9588,2731.5599,61171.3709,15701.1159,17013.9245,45145.1203,29836.9557,8206.2778,2213.6639,2763.0360,6254.4526,2127.0547,17623.4719,20593.4031,3090.1361,1389.3333,898.3870,790.3215,1305.9818,785.1551,1173.6928,1175.0593,1150.5973,996.5510,751.3951,979.8461,842.3316,1079.4176,840.2969,786.7818,907.5198,836.9749
