-0.5465,0.7138,-0.3408,-0.1628,0.1097,-0.1624,0.1570,-0.1004,0.0894,-0.2859,0.1184,-0.1039,0.1652,-0.0322,0.0065,0.0729,-0.0005,-0.0114,-0.0122,-0.0114,0.0380,0.0014,0.0161,0.0138,0.0061,0.0304,0.0148,0.0356,-0.0196,-0.0160,-0.0115,-0.0246,0.0012,0.0009,-0.0000
-0.3594,-0.2494,0.2627,-0.1564,0.6285,0.1335,-0.1183,-0.0438,-0.1038,0.0494,0.2438,0.0403,0.0350,0.0612,0.0137,-0.0513,0.0480,0.0080,0.0827,0.0353,-0.0480,-0.0550,0.0047,-0.0023,-0.0280,-0.0291,0.0073,0.0107,0.0043,0.0010,-0.0109,-0.0008,-0.0109,0.0056,-0.0000
-0.5618,-0.2041,0.2111,0.0645,-0.2247,-0.4311,0.2039,-0.3903,-0.1496,0.1970,0.0653,0.0389,-0.0318,-0.0504,-0.0363,-0.0347,-0.0072,0.0016,-0.0074,-0.0078,-0.0142,-0.0173,0.0526,-0.0018,0.0070,-0.0028,-0.0260,0.0077,0.0169,0.0108,-0.0025,-0.0066,-0.0042,0.0039,-0.0000
-0.8229,-0.1247,0.2413,-0.0533,-0.2203,0.1985,-0.0651,0.0837,-0.1332,-0.1576,-0.2121,0.1410,-0.0166,-0.0743,-0.0434,0.0104,0.0519,0.0644,0.0184,0.0597,-0.0129,-0.0104,-0.0143,0.0751,-0.0490,-0.0159,0.0035,0.0679,-0.0026,-0.0102,0.0196,0.0141,0.0132,-0.0023,-0.0000
-0.6776,0.0513,0.2169,0.1222,-0.0748,0.1589,-0.0120,0.0820,0.4653,0.1489,0.0159,-0.0833,-0.0203,-0.1187,0.0184,-0.0782,0.0230,0.0398,-0.0130,0.0024,-0.0341,-0.0051,0.0254,-0.0443,-0.0138,0.0174,0.0123,-0.0214,0.0042,0.0030,0.0153,-0.0065,-0.0217,-0.0020,-0.0000
-0.7613,-0.1959,0.1631,-0.0535,-0.3082,0.1788,-0.1255,0.1620,-0.1501,-0.0119,0.1258,-0.1167,-0.0176,0.1969,0.0384,0.0342,-0.0478,-0.0932,-0.0280,-0.0462,0.0619,0.0231,-0.0232,-0.0382,0.0634,-0.0026,0.0000,-0.0482,-0.0051,0.0109,-0.0187,-0.0041,0.0027,0.0042,-0.0000
0.0512,0.3237,0.2642,0.2816,0.0658,-0.0752,-0.1631,-0.0906,-0.0653,-0.1028,0.0328,0.1865,-0.0373,0.0017,-0.0632,-0.1144,0.0347,0.0075,-0.0781,0.0033,0.0278,0.0171,-0.0732,-0.0828,-0.0298,0.0860,0.0499,-0.0363,-0.0228,0.0020,-0.0277,0.0017,0.0139,-0.0215,-0.0000
0.1538,0.0332,-0.0152,0.3150,-0.0869,-0.0707,-0.1687,0.0328,0.0993,0.0353,0.0945,0.0818,-0.0016,-0.0177,0.0558,0.0659,0.1388,-0.0733,0.1050,-0.1599,0.0152,0.0206,0.0268,0.0518,-0.0171,-0.0382,-0.0303,0.0323,-0.0458,-0.0149,-0.0277,0.0219,0.0245,-0.0015,-0.0000
0.1783,-0.1602,0.1668,0.0152,0.0538,0.2750,0.1692,-0.1084,-0.0650,0.0383,0.0015,-0.0621,0.2352,-0.1367,-0.0693,-0.0609,-0.0653,-0.0124,0.0061,-0.0406,-0.0637,0.0987,-0.0571,0.0094,0.0505,0.0202,-0.0678,-0.0075,-0.0362,0.0152,0.0102,0.0072,0.0345,-0.0040,-0.0000
0.1921,0.3059,0.1743,0.2167,-0.0502,0.0691,-0.0539,-0.1428,0.0188,0.0080,-0.0892,-0.0084,0.0676,0.1012,0.1544,0.0248,-0.0728,-0.0353,-0.0504,0.1057,-0.0397,-0.0316,0.0002,0.0627,-0.0363,-0.0692,-0.0460,-0.0122,-0.0435,0.0344,-0.0385,-0.0278,-0.0344,-0.0182,-0.0000
0.1917,0.1955,0.2539,-0.0389,0.1675,0.0537,0.0829,0.0111,0.0492,-0.0828,-0.0424,-0.0105,-0.1610,0.0642,-0.0415,-0.1624,0.0411,-0.0111,-0.0448,-0.0546,0.0956,-0.0321,0.0364,0.1149,0.0565,0.0110,-0.0745,-0.0139,0.0353,0.0086,0.0297,-0.0334,0.0097,-0.0019,-0.0000
