-0.6821,0.0057,-0.5423,0.0305,-0.2931,0.1656,-0.1951,-0.0007,0.0923,-0.0533,0.0105,-0.0004,-0.0114,-0.0149,0.0021,-0.0039,0.0000
-0.6385,0.3383,0.1144,-0.3481,0.0252,-0.1902,-0.0400,-0.1771,0.0423,0.1421,-0.1231,0.0283,-0.0036,0.0026,-0.0047,0.0103,0.0000
-0.4389,0.4218,0.2784,-0.2124,0.0169,-0.0175,-0.0732,0.1163,-0.1053,-0.1438,0.1884,-0.0477,-0.0093,-0.0104,0.0111,0.0042,0.0000
-0.7298,0.0861,-0.1842,0.3958,0.1135,-0.1430,0.2551,0.0482,-0.1614,0.0358,-0.0194,-0.0126,0.0228,0.0386,-0.0020,-0.0009,0.0000
-0.2376,0.0706,0.3305,0.3638,0.2477,0.0985,-0.1388,-0.0435,0.2504,-0.0101,0.0101,-0.0231,0.0128,0.0054,-0.0012,-0.0063,0.0000
0.3137,-0.1960,-0.0505,0.0391,0.0626,-0.0178,-0.0427,-0.3412,-0.1215,-0.1302,0.0056,-0.0664,-0.0616,0.0077,0.0070,-0.0274,0.0000
-0.0217,-0.5946,0.0577,-0.0954,0.0515,-0.0275,-0.2221,0.1571,-0.0632,0.1333,-0.0330,-0.0981,-0.0322,0.0700,0.0275,0.0027,0.0000
-0.4277,-0.7650,0.1578,-0.1126,0.0423,0.0024,0.1305,0.0091,0.0115,-0.0851,0.0154,0.0971,-0.0011,-0.0776,-0.0276,0.0178,0.0000
0.0450,0.0026,0.3571,-0.0161,-0.3866,0.2567,0.2395,-0.0214,0.0048,0.0353,-0.0348,-0.0150,0.0216,0.0633,0.0004,-0.0244,0.0000
0.3408,0.0810,-0.0076,0.1355,-0.0544,0.0874,0.0005,-0.0607,-0.0631,0.2418,0.1366,0.0187,-0.0280,-0.1106,0.0205,0.0133,0.0000
0.3586,0.0661,-0.0578,-0.0403,0.0602,0.1112,-0.1090,-0.0035,-0.0941,-0.0139,-0.0681,-0.0647,0.1753,-0.0358,-0.0491,0.0191,0.0000
0.4085,-0.0430,-0.0827,0.0093,-0.0215,-0.1263,-0.1064,-0.0478,0.0092,0.0093,0.1294,0.1580,0.0665,0.1144,0.0012,0.0028,0.0000
0.3027,-0.0343,-0.3123,-0.2629,0.1785,-0.0346,0.2997,0.0279,0.1828,0.0087,0.0714,-0.0774,0.0330,0.0021,0.0228,-0.0153,0.0000
0.3697,0.0482,0.0661,0.0923,-0.1864,-0.3386,-0.0674,0.1306,0.0354,-0.0294,-0.0581,0.0076,0.0022,-0.0687,-0.0104,-0.0627,0.0000
0.2044,0.2329,-0.0848,-0.0965,0.2726,0.2737,-0.0173,0.1135,-0.0861,-0.0250,-0.1195,0.1114,-0.0482,-0.0083,0.0218,-0.0333,0.0000
0.4247,0.1769,-0.0738,0.0166,-0.0090,-0.0097,0.0454,0.0691,0.0369,0.0032,-0.0011,-0.0207,-0.1312,0.0365,-0.0866,0.0345,0.0000
0.4083,0.1028,0.0339,0.1014,-0.1200,-0.0904,0.0413,0.0240,0.0291,-0.1187,-0.1103,0.0050,-0.0075,-0.0142,0.0674,0.0697,0.0000
