-0.9306,0.0763,0.1979,-0.4582,-0.0625,0.0284,-0.1453,-0.0565,0.0276,-0.0262,0.0214,0.0416,-0.0182,0.0198,0.0186,0.0143,0.0095,0.0032,-0.0007,0.0000
-0.8317,-0.1020,-0.0055,0.2443,0.0338,-0.4269,0.0146,0.0308,0.0024,-0.0222,-0.0046,-0.0523,0.0288,-0.0064,-0.0333,-0.0052,-0.0117,0.0004,0.0007,0.0000
-0.7621,-0.2241,-0.0300,0.2500,0.1019,0.3780,0.1843,-0.0417,0.0099,0.0114,0.0183,0.0047,-0.0411,-0.0009,-0.0152,-0.0046,0.0007,-0.0016,-0.0003,0.0000
0.0627,0.1801,-0.3437,-0.0701,0.1832,0.0942,-0.0651,0.0177,0.2675,-0.0439,0.0410,-0.0664,0.1117,-0.0293,-0.0054,-0.0103,0.0038,0.0065,-0.0012,0.0000
0.0845,0.3967,0.0841,0.1395,0.0219,-0.0158,-0.0796,-0.2076,0.0756,0.0602,-0.1391,-0.0364,-0.0758,-0.0078,0.0555,-0.0481,-0.0133,0.0081,0.0019,0.0000
-0.0939,0.5624,0.0044,0.0253,0.1036,0.0788,-0.0312,0.1996,-0.2487,0.0411,0.0809,-0.0504,0.0145,-0.0153,0.0278,-0.0142,-0.0118,0.0023,0.0023,0.0000
0.0372,-0.0769,0.1412,0.1391,-0.3975,0.1416,-0.1181,0.1799,0.0372,-0.1147,-0.1147,-0.0452,0.0390,0.0139,0.0091,0.0074,-0.0010,-0.0169,0.0006,0.0000
0.1974,-0.1192,0.0470,0.1510,-0.1931,-0.0122,-0.1380,0.0548,0.1049,0.1019,0.1389,0.0889,-0.0482,-0.0637,-0.0068,0.0055,-0.0159,0.0377,0.0049,0.0000
0.2088,0.0953,-0.0104,0.0143,-0.2653,0.0240,0.0134,-0.2920,-0.1220,0.0036,0.0971,-0.0591,0.0615,-0.0106,-0.0599,0.0050,0.0208,-0.0154,0.0011,0.0000
-0.0644,-0.3187,-0.6158,-0.1204,-0.1027,-0.0194,-0.0401,0.0069,-0.1391,0.1239,-0.0907,0.0344,0.0095,-0.0105,0.0338,-0.0113,0.0047,0.0018,-0.0003,0.0000
0.1696,-0.1277,0.3594,-0.0857,0.0055,-0.0256,0.1668,0.0462,0.0617,0.2543,-0.0318,-0.0438,0.0775,0.0169,0.0323,0.0241,0.0087,-0.0000,-0.0023,0.0000
0.2531,-0.2872,0.1938,-0.0677,0.0849,-0.0108,-0.0333,0.0096,-0.0310,-0.0352,0.0438,0.0588,0.0228,-0.0234,-0.0041,-0.0964,-0.0401,-0.0280,-0.0091,0.0000
0.2562,-0.2397,-0.0522,0.0644,0.1436,-0.0538,-0.1064,-0.0159,0.0310,-0.0183,0.0981,-0.0593,-0.0753,0.0394,0.0788,0.0449,0.0117,-0.0473,0.0026,0.0000
0.2779,-0.1537,-0.0192,-0.0379,-0.0469,-0.0365,0.0980,-0.0076,-0.0402,-0.1206,0.0445,-0.0699,-0.0273,0.1007,0.0369,-0.0113,0.0062,0.0569,-0.0075,0.0000
0.1701,-0.0389,0.1416,0.1483,0.2229,0.0095,-0.0936,-0.0830,-0.1110,-0.0901,-0.0691,0.0983,0.0658,-0.0632,0.0253,0.0631,0.0167,0.0162,-0.0062,0.0000
0.2172,-0.1297,0.0762,-0.1635,0.0463,-0.0473,0.2020,0.0030,-0.0129,-0.1269,-0.0259,0.0242,0.0130,-0.0521,0.0255,-0.0176,0.0060,0.0038,0.0187,0.0000
0.2424,-0.0091,-0.0079,-0.0277,0.1559,0.0431,-0.0864,-0.0125,-0.0194,0.0288,-0.0491,0.0352,0.0085,0.1216,-0.0888,0.0259,-0.0682,0.0018,0.0071,0.0000
0.0650,0.4327,-0.1497,0.0686,-0.1248,-0.0969,0.1895,0.0323,0.0839,-0.0247,0.0212,0.1632,-0.0028,0.0662,0.0133,0.0062,0.0194,-0.0226,-0.0040,0.0000
0.2076,0.1057,-0.0719,-0.1798,-0.0428,-0.0355,0.1384,0.0408,0.0234,-0.0311,-0.0369,-0.0583,-0.0982,-0.0992,-0.0506,0.0476,-0.0468,-0.0070,-0.0081,0.0000
0.2329,-0.0224,0.0607,-0.0337,0.1322,-0.0170,-0.0701,0.0952,-0.0009,0.0287,-0.0434,-0.0081,-0.0658,0.0040,-0.0929,-0.0251,0.1005,0.0001,-0.0003,0.0000
