-0.0847,0.6717,0.0548,0.1929,0.4744,-0.1970,-0.2564,-0.0393,0.0212,0.0795,-0.0355,-0.0875,0.0323,0.0416,-0.0151,0.0320,-0.0150,-0.0029,-0.0227,-0.0122,0.0074,-0.0223,-0.0057,-0.0010,0.0000
-0.3185,0.4903,0.4140,0.2332,-0.1074,-0.0602,0.4284,0.0726,0.0606,-0.0153,0.1444,-0.0238,-0.0637,-0.0453,0.0205,-0.0296,0.0062,-0.0057,0.0037,0.0159,-0.0027,0.0130,0.0046,0.0005,0.0000
0.2630,0.6253,-0.0735,-0.3443,-0.1254,0.3191,-0.0452,-0.0282,0.0345,-0.0828,0.0112,0.0339,0.0718,0.0556,0.0280,-0.0001,-0.0286,-0.0021,0.0143,-0.0407,0.0385,0.0721,-0.0193,0.0020,0.0000
0.3287,0.0949,-0.0517,0.4722,-0.0344,0.3610,-0.0457,0.0117,-0.0994,0.0172,-0.0012,0.1196,0.0762,-0.0477,-0.0031,0.0100,0.0850,0.0339,0.0019,0.0100,-0.0002,-0.0582,0.0262,-0.0148,0.0000
0.3636,0.2455,-0.0750,-0.3567,-0.0884,-0.1517,0.0503,-0.0757,-0.1588,0.0428,0.0059,0.0981,-0.0523,-0.0548,0.1568,0.0443,-0.0352,-0.0214,-0.0138,0.0183,-0.0304,-0.0789,0.0315,0.0155,0.0000
-0.1467,-0.2618,0.1294,-0.0093,0.1409,0.2531,-0.0271,-0.2259,0.1405,-0.1055,0.0567,-0.1345,-0.0476,0.0438,0.0499,0.0464,-0.0766,0.1050,0.0287,0.0504,-0.0244,-0.0220,0.0168,0.0223,0.0000
-0.0628,-0.2269,-0.1563,0.1152,0.2186,0.0104,0.0662,-0.1969,0.1056,-0.1129,0.0663,0.1225,0.0066,0.0074,0.0044,0.0033,-0.0244,-0.1208,-0.0905,-0.0520,-0.0573,0.0470,0.0354,-0.0016,0.0000
0.2298,0.0690,0.3071,0.1410,-0.2433,-0.0756,-0.0471,-0.0392,-0.0393,-0.1697,-0.3299,0.0009,-0.0525,0.0338,-0.0954,-0.0033,-0.0424,-0.0277,0.0217,0.0059,-0.0442,0.0117,0.0098,0.0066,0.0000
-0.0471,-0.0896,-0.3423,0.2566,-0.0833,-0.0288,-0.0505,-0.0049,-0.1560,0.0854,-0.0435,-0.1478,-0.0609,-0.0655,0.1496,-0.0534,-0.0604,-0.0255,0.0525,0.0117,0.0341,0.0687,0.0355,-0.0092,0.0000
-0.5187,0.0292,-0.1399,-0.0929,-0.1214,-0.1334,-0.0364,-0.3452,-0.1687,-0.2125,0.0647,-0.0274,0.0538,-0.0825,-0.0738,-0.0484,0.0568,0.0136,0.0105,0.0168,0.0261,-0.0234,-0.0325,-0.0172,0.0000
-0.3318,-0.1364,-0.1678,-0.1188,0.2335,-0.0776,0.2327,0.2420,-0.0446,-0.1642,-0.1566,0.0106,0.1307,0.0116,0.0591,0.1012,0.0604,0.0664,-0.0182,0.0238,0.0204,0.0209,0.0164,-0.0016,0.0000
-0.5753,0.0439,-0.2423,-0.0580,0.0364,0.2100,-0.0343,0.2560,-0.1871,0.0451,0.0230,0.0032,-0.0934,-0.0165,-0.1101,-0.0037,-0.0842,-0.0360,-0.0443,0.0432,-0.0564,-0.0117,-0.0392,0.0087,0.0000
-0.6027,-0.0989,-0.0521,-0.0168,-0.1737,0.0680,0.0694,-0.0791,0.1291,0.1747,-0.1023,-0.0252,0.0080,0.1690,0.0954,0.0462,0.0495,-0.0697,0.0443,-0.0454,-0.0141,-0.0472,-0.0310,-0.0161,0.0000
-0.5550,-0.1343,0.3501,-0.2066,-0.0212,0.0204,-0.0978,-0.0871,-0.0015,0.2825,-0.0662,0.1160,0.0629,-0.0791,-0.0572,-0.0412,-0.0142,0.0508,-0.0309,0.0128,0.0277,0.0352,0.0457,0.0005,0.0000
-0.0603,0.1472,-0.4016,-0.1021,-0.0459,-0.0676,-0.0810,0.1020,0.3249,-0.0376,-0.0202,0.0537,-0.1820,-0.0545,-0.0764,-0.0477,0.0800,0.0377,0.0355,0.0071,0.0145,-0.0143,0.0326,-0.0024,0.0000
-0.1282,-0.0716,-0.0868,0.1802,-0.4332,-0.1676,-0.1883,0.1533,0.0646,-0.0348,0.1272,-0.0514,0.1312,0.0378,-0.0032,0.0350,-0.0216,0.0349,-0.0691,-0.0526,0.0029,-0.0103,0.0121,0.0271,0.0000
0.2686,-0.0863,-0.1567,0.0114,0.1127,-0.1379,0.1241,0.0276,-0.0243,0.0509,0.0416,0.0831,0.1118,0.1455,-0.0313,-0.1877,-0.0625,0.0681,0.0792,-0.0013,-0.0487,-0.0046,-0.0083,0.0009,0.0000
0.2970,-0.2050,0.0343,-0.1354,0.0770,0.0378,0.1686,0.0438,-0.0877,0.0152,0.0350,-0.1093,-0.0370,0.0244,-0.1543,0.0373,-0.0753,-0.0205,0.0097,-0.1002,0.0742,-0.0477,0.0368,-0.0136,0.0000
0.2986,-0.1463,-0.1235,0.1492,0.0383,-0.0751,0.1107,-0.0986,0.0659,0.1299,-0.0364,0.0728,-0.0062,-0.1740,-0.0261,0.1110,-0.0351,0.0463,0.0457,-0.0528,-0.0019,0.0242,-0.0745,0.0154,0.0000
0.3623,-0.1685,-0.0419,0.0826,-0.0118,-0.0284,0.0669,-0.0441,0.0940,0.0375,-0.0279,0.0351,0.0071,0.0768,-0.0102,-0.0331,-0.0232,-0.0691,-0.0745,0.1217,0.1098,-0.0125,-0.0326,0.0113,0.0000
0.4687,-0.0445,0.0015,-0.0831,-0.1138,-0.1062,-0.0197,-0.0433,-0.0671,0.1138,0.1144,-0.0468,-0.0496,0.1111,-0.0734,0.1283,0.0670,0.0418,-0.0221,0.0654,-0.0545,0.0550,0.0047,-0.0286,0.0000
0.3668,-0.1069,0.0560,-0.1801,0.0696,0.0864,0.0489,0.0230,0.0203,0.0826,-0.0356,-0.2089,0.0771,-0.1002,-0.0177,-0.0961,0.1522,-0.0574,-0.0249,-0.0064,-0.0467,-0.0010,-0.0070,0.0208,0.0000
-0.0709,-0.2397,0.2570,0.0310,0.1398,-0.0250,-0.1475,0.0663,-0.1913,-0.0623,0.0875,0.0976,-0.1395,0.0999,0.0357,-0.0028,0.1207,-0.0149,0.0590,-0.0406,0.0397,0.0259,-0.0113,0.0274,0.0000
0.1959,-0.2062,0.2435,-0.0599,0.0236,0.0002,-0.0987,0.1147,0.0418,-0.0707,-0.0257,-0.0059,-0.0904,-0.0369,0.1288,-0.0873,-0.0266,0.0752,-0.1077,-0.0473,-0.0040,-0.0100,-0.0437,-0.0335,0.0000
0.0597,-0.1941,0.2635,-0.1018,0.0386,-0.0345,-0.1906,0.1948,0.1229,-0.0888,0.1032,0.0215,0.1056,-0.1009,0.0190,0.0395,-0.0525,-0.0998,0.1118,0.0486,-0.0097,-0.0097,-0.0028,-0.0194,0.0000
