-0.4526,0.4438,-0.2939,-0.1417,0.3293,-0.1628,-0.2607,0.0136,0.2314,0.0943,-0.0005,-0.0393,0.0311,0.0432,0.0115,-0.0008,0.0000
-0.4818,0.6727,-0.2270,0.3571,0.0799,-0.1732,0.2451,-0.0240,-0.2147,-0.0691,0.0336,0.0303,-0.0215,-0.0209,-0.0080,-0.0008,0.0000
-0.3210,0.0856,0.0320,-0.6902,-0.0206,0.0482,0.0090,-0.0343,-0.2197,-0.0617,0.0510,0.0305,-0.0284,-0.0443,-0.0068,-0.0004,0.0000
-0.2178,0.5412,-0.1413,0.0992,-0.4804,0.3252,-0.1732,0.0913,0.0820,0.0013,-0.0225,0.0260,0.0014,-0.0084,0.0076,0.0053,0.0000
0.2781,-0.0563,-0.2589,-0.1664,-0.0755,-0.0538,0.2764,0.2410,0.1345,-0.1610,-0.0430,-0.0790,0.0726,0.0887,-0.0261,0.0128,0.0000
-0.5154,-0.3645,0.3171,0.0499,-0.0008,0.0671,0.1833,0.2109,0.0244,0.2418,0.0295,-0.1108,-0.0163,-0.0615,-0.0078,-0.0054,0.0000
0.3344,0.1876,0.3919,-0.0180,0.0238,-0.1330,0.0722,-0.0124,0.2246,-0.0882,-0.0159,0.0559,0.0108,-0.1440,0.0754,0.0393,0.0000
-0.0900,-0.2775,0.3532,0.1810,-0.0277,-0.1047,-0.3030,0.0405,-0.1615,-0.1822,0.0574,-0.1618,0.0192,0.0087,0.0075,0.0243,0.0000
-0.4075,-0.4273,0.3942,0.0884,0.0581,-0.0060,-0.0357,0.1133,0.0228,-0.0516,-0.0026,0.2310,0.0194,0.0928,0.0096,-0.0203,0.0000
0.1725,0.1845,0.4287,-0.0636,-0.3084,-0.2779,0.0551,-0.2684,0.0547,0.1150,-0.0170,-0.0257,-0.0125,0.0783,-0.0462,-0.0143,0.0000
0.4683,0.0336,-0.0017,0.0661,0.1477,0.0561,-0.0823,0.0807,0.0940,-0.0523,0.0622,0.0264,-0.1576,-0.0439,-0.1181,-0.0358,0.0000
-0.0133,-0.4736,-0.4148,0.0382,-0.0870,-0.1525,-0.0880,-0.0330,-0.0708,0.0084,-0.2682,0.0160,0.0291,-0.0807,-0.0101,-0.0502,0.0000
0.3030,0.3118,0.3688,0.0377,0.3071,0.3476,0.0429,-0.1148,-0.1010,0.0244,-0.1679,-0.0307,0.0814,0.0266,-0.0196,0.0068,0.0000
-0.3777,-0.5325,-0.2937,0.0701,0.0343,0.2103,0.1209,-0.3217,0.1601,-0.0885,0.0421,-0.0434,-0.0751,0.0207,0.0270,0.0189,0.0000
0.5490,0.0629,-0.0961,0.0052,0.0252,0.0342,0.0149,0.0383,-0.0844,0.0484,0.0790,-0.0329,-0.0511,0.0460,0.1188,-0.0942,0.0000
0.3348,-0.2312,-0.2863,0.0689,-0.0127,0.0282,-0.0279,-0.0853,-0.0342,0.0774,0.2168,0.0550,0.1853,-0.0470,-0.0389,0.0011,0.0000
0.4369,-0.1608,-0.2721,0.0182,0.0077,-0.0529,-0.0489,0.0642,-0.1422,0.1436,-0.0341,0.0524,-0.0879,0.0458,0.0241,0.1139,0.0000
