-0.2188,0.1873,0.5260,0.3893,-0.0614,0.1913,-0.3220,0.0105,-0.1718,0.1733,-0.0426,0.0237,0.0504,-0.0688,-0.0259,0.0084,0.0017,0.0186,-0.0213,-0.0101,-0.0156,0.0123,0.0143,-0.0151,-0.0121,-0.0187,0.0050,0.0000
-0.7330,-0.1236,0.0844,-0.2640,-0.0464,-0.5767,-0.0227,0.1905,-0.1951,0.0565,-0.0367,-0.0320,-0.0336,0.0144,-0.0175,-0.0035,0.0116,0.0036,0.0046,-0.0028,-0.0163,0.0197,-0.0045,0.0031,0.0012,-0.0003,0.0021,0.0000
-0.9651,-0.1146,0.1988,-0.0295,0.1216,0.0717,-0.0135,-0.0972,0.0982,0.0073,0.2391,-0.2121,0.0773,-0.0086,0.0238,-0.0270,-0.0091,-0.0077,0.0023,-0.0082,0.0220,-0.0209,-0.0004,0.0134,-0.0067,0.0155,-0.0009,0.0000
-0.9647,-0.1076,0.1257,-0.0221,0.1676,0.1552,0.0335,-0.0639,0.0709,-0.0912,0.0293,0.1831,-0.2463,-0.0294,-0.0280,-0.0020,0.0052,-0.0107,0.0090,0.0141,-0.0240,0.0068,0.0097,0.0043,0.0043,-0.0036,-0.0006,0.0000
-0.8639,-0.0349,-0.0350,0.0833,0.1701,0.1399,0.3124,-0.0119,0.0039,0.0037,-0.2337,0.0385,0.1750,0.0836,0.0234,0.0236,0.0074,0.0106,-0.0118,0.0019,0.0181,0.0007,-0.0154,-0.0128,0.0061,-0.0056,0.0001,0.0000
-0.3695,-0.0277,-0.5336,0.2247,0.0004,-0.1022,-0.4413,0.0539,0.2072,-0.1139,-0.1000,-0.0137,0.0317,-0.0357,0.0578,0.0305,0.0016,-0.0095,0.0039,0.0024,0.0013,-0.0059,-0.0023,-0.0041,0.0059,-0.0013,-0.0054,0.0000
0.0529,0.3609,0.0374,-0.0506,-0.1308,-0.3196,0.0199,-0.3150,0.0312,-0.0330,0.0710,0.1653,0.0800,-0.0245,0.0029,0.0180,-0.0529,0.0336,-0.0241,-0.0190,0.0476,-0.0292,0.0314,-0.0191,-0.0180,-0.0030,-0.0002,0.0000
-0.2798,-0.0149,-0.0506,-0.1976,-0.8344,0.2017,0.0844,0.1587,0.0749,-0.0315,0.0188,0.0118,0.0139,-0.0168,-0.0318,0.0047,-0.0081,0.0083,-0.0168,-0.0006,0.0034,-0.0027,0.0093,-0.0059,-0.0071,0.0028,-0.0003,0.0000
0.2539,0.0124,0.1537,0.0418,-0.1209,-0.0526,-0.0747,-0.1824,0.1447,0.0403,-0.0682,-0.1047,-0.0882,0.2241,-0.0629,-0.0217,-0.0251,0.0884,0.0102,-0.0011,-0.0237,0.0426,-0.0183,-0.0118,0.0277,-0.0028,-0.0014,0.0000
0.3182,-0.2036,0.1106,-0.1800,0.0802,-0.0023,-0.0728,0.0750,0.0840,0.0951,0.0380,0.0436,0.0147,0.0148,-0.0407,0.0142,0.0223,-0.0315,-0.0219,0.1331,0.0903,-0.0158,-0.0174,0.0084,0.0463,-0.0239,0.0092,0.0000
0.2208,-0.2990,-0.1480,0.1737,0.0349,-0.0694,0.1458,-0.0058,0.0728,0.1243,0.0182,0.0238,0.0622,-0.1264,-0.0296,-0.0379,-0.0970,0.0375,-0.0237,0.0367,-0.0874,-0.0049,0.0193,0.0458,0.0407,-0.0005,-0.0142,0.0000
0.1930,-0.2919,-0.0045,-0.1778,-0.1707,0.0759,-0.0149,-0.2354,-0.1888,-0.0141,-0.0951,-0.0640,-0.0721,-0.0603,0.1955,-0.0427,-0.0269,-0.0399,-0.0146,0.0207,0.0133,0.0227,-0.0156,0.0040,0.0167,-0.0014,-0.0010,0.0000
0.0674,0.4358,-0.1997,-0.2548,0.0230,0.0191,0.0529,-0.1631,0.0527,0.1310,-0.0529,-0.0834,-0.0239,-0.1047,-0.1014,0.1004,0.0533,-0.1062,-0.0052,-0.0300,-0.0265,0.0255,-0.0282,0.0035,0.0091,0.0010,0.0029,0.0000
0.2997,0.1135,0.2944,0.0103,0.0486,-0.0095,0.0340,0.1087,0.0095,-0.1866,0.0269,0.0046,0.0336,-0.0563,-0.0179,-0.0040,-0.0910,-0.0290,0.0840,-0.0593,0.0188,0.0218,-0.0797,-0.0018,0.0198,-0.0294,-0.0158,0.0000
0.3332,-0.0367,0.2357,-0.1816,0.0432,0.0084,-0.0155,0.0413,0.0373,0.0367,0.0079,0.0111,0.0084,0.0984,0.0689,0.0769,0.0520,-0.0440,0.0226,0.0195,-0.0406,-0.0471,0.0393,-0.0040,-0.0330,-0.0089,-0.0458,0.0000
0.3348,-0.1735,0.2340,-0.1044,0.0442,0.0152,-0.0422,0.0497,0.0243,-0.0026,-0.0210,0.0397,0.0082,0.0115,0.0409,0.0832,-0.0284,0.0052,0.0389,-0.0227,-0.0439,-0.0847,-0.0253,-0.0265,0.0268,0.0437,0.0324,0.0000
0.2805,-0.3450,-0.0489,-0.0905,0.0362,-0.0157,0.0336,0.0097,0.1415,0.1258,-0.0273,0.0275,0.0104,-0.0190,0.0124,-0.1207,0.0711,-0.0209,0.0802,-0.0993,0.0146,-0.0067,0.0496,-0.0019,-0.0103,-0.0270,0.0167,0.0000
